 199003230254  2.0  -123.781   49.040   PGC     54.70   Mw   1.4 Mq     1.97
 199004180827  2.4  -126.290   49.326   PGC     34.24   Mw   2.4 Mq     2.40
 199004200504  2.2  -124.278   50.753   PGC      5.00 F Mw   2.2 Mq     2.20
 199004211658  2.2  -122.050   49.031   PGC      7.45   Mw   2.2 Mq     2.20
 199004251412  2.1  -126.539   49.591   PGC     34.37   Mw   2.1 Mq     2.10
 199005131123  2.0  -122.596   49.517   PGC      5.43   Mw   2.0 Mq     2.00
 199005241628  2.0  -124.818   48.576   PGC     34.94   Mw   2.0 Mq     2.00
 199010250025  2.0  -125.436   48.851   PGC     31.00   Mw   2.0 Mq     2.00
 199104181456  2.1  -122.305   49.305   PGC      3.71   Mw   2.1 Mq     2.10
 199104230238  2.3  -124.149   50.984   PGC      5.00 F Mw   2.3 Mq     2.30
 199105011517  2.0  -123.122   49.945   PGC      1.76   Mw   2.0 Mq     2.00
 199105201205  2.1  -123.710   50.265   PGC      3.84   Mw   2.1 Mq     2.10
 199106150633  2.0  -126.201   49.410   PGC     37.12   Mw   2.0 Mq     2.00
 199107172307  2.0  -125.285   48.841   PGC     35.58   Mw   2.0 Mq     2.00
 199108111145  2.4  -124.969   51.312   PGC      5.00 F Mw   2.4 Mq     2.40
 199110311703  2.0  -122.154   49.130   PGC      0.50   Mw   2.0 Mq     2.00
 199111201957  2.0  -123.693   50.205   PGC      4.21   Mw   2.0 Mq     2.00
 199112030720  2.2  -122.705   49.140   PGC     15.84   Mw   2.2 Mq     2.20
 199205140014  2.3  -124.627   49.804   PGC     17.48   Mw   2.3 Mq     2.30
 199208171559  2.1  -123.560   49.852   PGC      6.20   Mw   2.1 Mq     2.10
 199210230439  2.2  -123.755   49.793   PGC      3.50   Mw   2.2 Mq     2.20
 199211020201  2.1  -123.934   49.351   PGC     66.70   Mw   1.5 Mq     2.07
 199211232205  2.1  -124.946   51.276   PGC      5.00 F Mw   2.1 Mq     2.10
 199301090258  2.1  -122.904   48.892   PGC     62.97   Mw   1.5 Mq     2.07
 199301120252  2.1  -124.916   48.736   PGC     38.98   Mw   2.1 Mq     2.10
 199312010231  2.2  -122.137   49.077   PGC      8.28   Mw   2.2 Mq     2.20
 199312192306  2.0  -124.808   48.842   PGC     13.25   Mw   2.0 Mq     2.00
 199404072200  2.1  -122.282   49.279   PGC      1.11   Mw   2.1 Mq     2.10
 199408032119  2.2  -125.675   48.964   PGC     32.27   Mw   2.2 Mq     2.20
 199412171021  2.4  -125.484   49.096   PGC     39.59   Mw   2.4 Mq     2.40
 199501071857  2.2  -122.501   48.865   PGC     22.80   Mw   2.2 Mq     2.20
 199506161528  2.0  -124.798   51.013   PGC      5.00 F Mw   2.0 Mq     2.00
 199511142209  2.0  -122.365   49.284   PGC      2.23   Mw   2.0 Mq     2.00
 199601161605  2.3  -125.465   49.190   PGC     42.58   Mw   2.3 Mq     2.30
 199603182217  2.0  -122.655   49.712   PGC      5.80   Mw   2.0 Mq     2.00
 199603232226  2.2  -125.439   48.938   PGC      0.00 F Mw   2.2 Mq     2.20
 199606070153  2.2  -125.524   50.411   PGC      0.00 F Mw   2.2 Mq     2.20
 199608011345  2.1  -124.916   51.139   PGC      0.00 F Mw   2.1 Mq     2.10
 199608231641  2.0  -124.234   48.624   PGC     40.56   Mw   2.0 Mq     2.00
 199610150822  2.3  -123.525   49.569   PGC      4.94   Mw   2.3 Mq     2.30
 199611231820  2.4  -122.336   49.126   PGC      3.48   Mw   2.4 Mq     2.40
 199611291453  2.2  -125.886   49.423   PGC     37.57   Mw   2.2 Mq     2.20
 199706270448  2.3  -122.374   49.294   PGC      1.90   Mw   2.3 Mq     2.30
 199708082331  2.2  -124.100   50.690   PGC      5.00 F Mw   2.2 Mq     2.20
 199709210407  2.1  -122.377   49.290   PGC      1.55   Mw   2.1 Mq     2.10
 199709291733  2.1  -123.792   48.915   PGC     51.13   Mw   1.5 Mq     2.07
 199712311958  2.1  -124.347   51.083   PGC      5.00 F Mw   2.1 Mq     2.10
 199803042234  2.0  -124.450   51.162   PGC      0.00 F Mw   2.0 Mq     2.00
 199803042241  2.3  -124.449   51.184   PGC      0.00 F Mw   2.3 Mq     2.30
 199810101032  2.0  -124.292   50.819   PGC      0.00 F Mw   2.0 Mq     2.00
 199812161755  2.3  -125.312   49.093   PGC     39.29   Mw   2.3 Mq     2.30
 199903050236  2.2  -123.050   48.800   PGC     55.36   Mw   1.6 Mq     2.17
 199912121822  2.0  -123.418   49.704   PGC      0.02   Mw   2.0 Mq     2.00
 200004230302  2.0  -123.908   49.893   PGC      1.00 F Mw   2.0 Mq     2.00
 200005170413  2.3  -123.527   48.708   PGC     47.03   Mw   1.7 Mq     2.27
 200009181341  2.1  -123.692   50.431   PGC      5.21   Mw   2.1 Mq     2.10
 200010051436  2.1  -125.882   49.072   PGC     28.01   Mw   2.1 Mq     2.10
 200010131924  2.2  -125.639   49.054   PGC     27.13   Mw   2.2 Mq     2.20
 200011132112  2.2  -123.633   49.249   PGC     13.08   Mw   2.2 Mq     2.20
 200012161238  2.0  -123.144   48.743   PGC     21.33   Mw   2.0 Mq     2.00
 200102140354  2.1  -123.143   48.745   PGC     21.05   Mw   2.1 Mq     2.10
 200102210436  2.4  -123.530   50.616   PGC      1.00 F Mw   2.4 Mq     2.40
 200102210458  2.2  -123.527   50.618   PGC      1.00 F Mw   2.2 Mq     2.20
 200105061902  2.1  -124.735   51.169   PGC      1.00 F Mw   2.1 Mq     2.10
 200111281617  2.3  -123.062   48.928   PGC     20.40   Mw   2.3 Mq     2.30
 200202231428  2.3  -123.065   48.931   PGC     19.04   Mw   2.3 Mq     2.30
 200203081720  2.0  -125.139   49.087   PGC     40.77   Mw   2.0 Mq     2.00
 200203290801  2.0  -123.594   49.722   PGC      2.62   Mw   2.0 Mq     2.00
 200208151958  2.1  -124.414   50.905   PGC      1.00 F Mw   2.1 Mq     2.10
 200209200706  2.2  -126.517   49.441   PGC     24.58   Mw   2.2 Mq     2.20
 200209270747  2.0  -122.720   48.884   PGC     18.09   Mw   2.0 Mq     2.00
 200210180516  2.0  -125.218   51.067   PGC      1.00 F Mw   2.0 Mq     2.00
 200212112351  2.1  -123.087   49.065   PGC     15.53   Mw   2.1 Mq     2.10
 200301181850  2.1  -123.818   50.017   PGC      1.36   Mw   2.1 Mq     2.10
 200303211123  2.3  -123.639   49.250   PGC      3.87   Mw   2.3 Mq     2.30
 200303270027  2.3  -123.631   49.248   PGC      3.96   Mw   2.3 Mq     2.30
 200304140733  2.2  -125.484   49.215   PGC     44.88   Mw   2.2 Mq     2.20
 200308031945  2.4  -122.531   49.647   PGC      5.72   Mw   2.4 Mq     2.40
 200308151554  2.1  -123.558   49.097   PGC     58.23   Mw   1.5 Mq     2.07
 200312110253  2.2  -123.498   48.921   PGC     18.38   Mw   2.2 Mq     2.20
 200312200018  2.0  -125.085   48.915   PGC     37.95   Mw   2.0 Mq     2.00
 200404240600  2.1  -123.530   48.727   PGC     25.30   Mw   2.1 Mq     2.10
 200404240939  2.0  -123.526   48.725   PGC     25.39   Mw   2.0 Mq     2.00
 200408051917  2.0  -124.116   49.440   PGC     13.81   Mw   2.0 Mq     2.00
 200409130443  2.1  -125.186   50.948   PGC      1.00 F Mw   2.1 Mq     2.10
 200409282047  2.0  -124.143   51.005   PGC      1.00 F Mw   2.0 Mq     2.00
 200410040410  2.3  -124.104   51.043   PGC      1.00 F Mw   2.3 Mq     2.30
 200412032303  2.1  -123.990   49.362   PGC     65.77   Mw   1.5 Mq     2.07
 200504010623  2.1  -125.596   49.097   PGC     39.49   Mw   2.1 Mq     2.10
 200509090117  2.1  -124.997   48.937   PGC     37.85   Mw   2.1 Mq     2.10
 200509210959  2.0  -123.225   48.750   PGC     52.41   Mw   1.4 Mq     1.97
 200510290548  2.0  -123.655   49.207   PGC     61.45   Mw   1.4 Mq     1.97
 200511021408  2.3  -125.955   49.450   PGC     40.58   Mw   2.3 Mq     2.30
 200511090443  2.3  -122.345   49.370   PGC      3.36   Mw   2.3 Mq     2.30
 200604121609  2.2  -123.498   48.921   PGC     18.15   Mw   2.2 Mq     2.20
 200605071727  2.4  -123.931   49.355   PGC     65.05   Mw   1.8 Mq     2.37
 200608220338  2.1  -124.696   48.425   PGC     33.26   Mw   2.1 Mq     2.10
 200609112038  2.4  -125.413   49.287   PGC     44.99   Mw   2.4 Mq     2.40
 200610260016  2.4  -125.263   48.709   PGC     30.42   Mw   2.4 Mq     2.40
 200611031429  2.0  -125.013   48.730   PGC     31.29   Mw   2.0 Mq     2.00
 200611080743  2.0  -125.578   50.888   PGC      1.00 F Mw   2.0 Mq     2.00
 200611170110  2.1  -125.522   50.917   PGC      1.00 F Mw   2.1 Mq     2.10
 200611270530  2.0  -125.043   48.900   PGC     33.70   Mw   2.0 Mq     2.00
 200612181839  2.0  -124.962   48.603   PGC     15.72   Mw   2.0 Mq     2.00
 200612240527  2.3  -122.627   49.084   PGC     77.03   Mw   1.7 Mq     2.27
 200701031545  2.1  -123.924   49.335   PGC     62.91   Mw   1.5 Mq     2.07
 200702062201  2.2  -123.441   48.856   PGC      3.91   Mw   2.2 Mq     2.20
 200702261952  2.0  -124.682   51.136   PGC      1.00 F Mw   2.0 Mq     2.00
 200703032112  2.1  -123.468   49.503   PGC     69.12   Mw   1.5 Mq     2.07
 200703101226  2.2  -123.222   49.018   PGC     57.98   Mw   1.6 Mq     2.17
 200703191636  2.1  -123.963   49.305   PGC     59.97   Mw   1.5 Mq     2.07
 200704122309  2.0  -123.251   49.103   PGC     61.60   Mw   1.4 Mq     1.97
 200706012024  2.2  -122.446   48.919   PGC     73.57   Mw   1.6 Mq     2.17
 200706070310  2.1  -123.966   49.292   PGC     59.48   Mw   1.5 Mq     2.07
 200706091711  2.2  -124.135   50.504   PGC      1.00 F Mw   2.2 Mq     2.20
 200707162319  2.3  -125.019   51.258   PGC      1.00 F Mw   2.3 Mq     2.30
 200708232140  2.2  -125.340   49.021   PGC     35.65   Mw   2.2 Mq     2.20
 200710202004  2.1  -124.375   50.641   PGC     10.98   Mw   2.1 Mq     2.10
 200712040310  2.1  -124.111   50.888   PGC     10.00 F Mw   2.1 Mq     2.10
 200712132147  2.1  -123.975   49.363   PGC     68.28   Mw   1.5 Mq     2.07
 200712191946  2.2  -124.479   51.246   PGC     10.00 F Mw   2.2 Mq     2.20
 200712260136  2.0  -125.303   48.768   PGC     28.89   Mw   2.0 Mq     2.00
 200712300913  2.1  -125.382   48.893   PGC     30.64   Mw   2.1 Mq     2.10
 200801290048  2.4  -126.213   49.324   PGC     41.74   Mw   2.4 Mq     2.40
 200802100904  2.0  -124.671   51.211   PGC      1.00 F Mw   2.0 Mq     2.00
 200803080203  2.0  -124.026   50.607   PGC      0.04   Mw   2.0 Mq     2.00
 200808232121  2.0  -124.665   51.007   PGC      1.00 F Mw   2.0 Mq     2.00
 200809110048  2.0  -122.657   49.904   PGC      0.93   Mw   2.0 Mq     2.00
 200809121914  2.2  -125.710   50.809   PGC     12.79   Mw   2.2 Mq     2.20
 200810170609  2.0  -126.578   49.571   PGC     29.02   Mw   2.0 Mq     2.00
 200810301143  2.2  -124.575   50.696   PGC     22.56   Mw   2.2 Mq     2.20
 200811220729  2.4  -125.531   49.123   PGC     31.66   Mw   2.4 Mq     2.40
 200812121255  2.0  -124.184   50.540   PGC      6.02   Mw   2.0 Mq     2.00
 200812131934  2.2  -125.124   50.703   PGC     21.17   Mw   2.2 Mq     2.20
 200901071232  2.0  -123.989   49.325   PGC     64.40   Mw   1.4 Mq     1.97
 200901160216  2.3  -124.353   51.123   PGC      9.43   Mw   2.3 Mq     2.30
 200902052032  2.0  -125.411   49.009   PGC     31.37   Mw   2.0 Mq     2.00
 200902080523  2.1  -122.657   49.136   PGC      1.00 F Mw   2.1 Mq     2.10
 200906051747  2.0  -124.522   51.019   PGC      1.00 F Mw   2.0 Mq     2.00
 200907050142  2.1  -123.468   49.030   PGC     63.60   Mw   1.5 Mq     2.07
 200907060014  2.2  -123.662   49.836   PGC      2.32   Mw   2.2 Mq     2.20
 200909181838  2.1  -124.038   49.384   PGC     64.63   Mw   1.5 Mq     2.07
 200911020127  2.3  -124.297   50.439   PGC      6.05   Mw   2.3 Mq     2.30
 200911281053  2.1  -125.607   49.079   PGC     19.53   Mw   2.1 Mq     2.10
 201001090529  2.0  -123.953   49.317   PGC     63.23   Mw   1.4 Mq     1.97
 201002180750  2.1  -125.570   49.085   PGC     29.93   Mw   2.1 Mq     2.10
 201003121020  2.0  -125.514   49.127   PGC     34.71   Mw   2.0 Mq     2.00
 201006240959  2.0  -124.970   48.732   PGC     36.03   Mw   2.0 Mq     2.00
 201010020844  2.1  -124.761   51.054   PGC     20.00 F Mw   2.1 Mq     2.10
 201010110753  2.4  -124.975   51.266   PGC      5.00 F Mw   2.4 Mq     2.40
 201011070214  2.1  -123.977   49.293   PGC     62.88   Mw   1.5 Mq     2.07
