# mean, investigation_time=50.0
lon,lat,SA(2.0)-0.001,SA(2.0)-0.00123697383288,SA(2.0)-0.00153010426322,SA(2.0)-0.00189269893518,SA(2.0)-0.00234121905633,SA(2.0)-0.00289602670972,SA(2.0)-0.00358230925923,SA(2.0)-0.00443122281494,SA(2.0)-0.00548130666973,SA(2.0)-0.00678023292043,SA(2.0)-0.00838697070339,SA(2.0)-0.0103744632972,SA(2.0)-0.0128329396288,SA(2.0)-0.0158740105197,SA(2.0)-0.0196357356357,SA(2.0)-0.0242888911706,SA(2.0)-0.0300447228076,SA(2.0)-0.0371645359291,SA(2.0)-0.0459715584553,SA(2.0)-0.0568656148658,SA(2.0)-0.0703412775794,SA(2.0)-0.0870103197369,SA(2.0)-0.107629488705,SA(2.0)-0.133134861174,SA(2.0)-0.164684339516,SA(2.0)-0.203710218666,SA(2.0)-0.251984209979,SA(2.0)-0.311697874042,SA(2.0)-0.385562113954,SA(2.0)-0.476930245909,SA(2.0)-0.589950234297,SA(2.0)-0.729753002526,SA(2.0)-0.902685368588,SA(2.0)-1.11659818026,SA(2.0)-1.38120273082,SA(2.0)-1.70851163593,SA(2.0)-2.11338418681,SA(2.0)-2.6142009379,SA(2.0)-3.23369815406,SA(2.0)-4.0,SA(5.0)-0.0005,SA(5.0)-0.000629577552288,SA(5.0)-0.000792735788691,SA(5.0)-0.00099817731491,SA(5.0)-0.00125686006134,SA(5.0)-0.00158258176198,SA(5.0)-0.001992715904,SA(5.0)-0.0025091384025,SA(5.0)-0.00315939442759,SA(5.0)-0.00397816762087,SA(5.0)-0.00500913006668,SA(5.0)-0.00630727169295,SA(5.0)-0.00794183334813,SA(5.0)-0.01,SA(5.0)-0.0125915510458,SA(5.0)-0.0158547157738,SA(5.0)-0.0199635462982,SA(5.0)-0.0251372012268,SA(5.0)-0.0316516352395,SA(5.0)-0.0398543180801,SA(5.0)-0.0501827680499,SA(5.0)-0.0631878885519,SA(5.0)-0.0795633524175,SA(5.0)-0.100182601334,SA(5.0)-0.126145433859,SA(5.0)-0.158836666963,SA(5.0)-0.2,SA(5.0)-0.251831020915,SA(5.0)-0.317094315476,SA(5.0)-0.399270925964,SA(5.0)-0.502744024537,SA(5.0)-0.633032704791,SA(5.0)-0.797086361601,SA(5.0)-1.003655361,SA(5.0)-1.26375777104,SA(5.0)-1.59126704835,SA(5.0)-2.00365202667,SA(5.0)-2.52290867718,SA(5.0)-3.17673333925,SA(5.0)-4.0
-80.32000,42.77000,6.411771E-01,5.854651E-01,5.285854E-01,4.716590E-01,4.157343E-01,3.617517E-01,3.105244E-01,2.627283E-01,2.188989E-01,1.794289E-01,1.445648E-01,1.144009E-01,8.887425E-02,6.776621E-02,5.071914E-02,3.726946E-02,2.689377E-02,1.905787E-02,1.325840E-02,9.049940E-03,6.056756E-03,3.972632E-03,2.554111E-03,1.611544E-03,1.000343E-03,6.131385E-04,3.727415E-04,2.257131E-04,1.365255E-04,8.248936E-05,4.962368E-05,2.953868E-05,1.725850E-05,9.811919E-06,5.382853E-06,2.828154E-06,1.413699E-06,6.684630E-07,2.974801E-07,1.240239E-07,3.722614E-01,3.233723E-01,2.775139E-01,2.350994E-01,1.964248E-01,1.616795E-01,1.309568E-01,1.042591E-01,8.149789E-02,6.249184E-02,4.696988E-02,3.458359E-02,2.493028E-02,1.758326E-02,1.212269E-02,8.160535E-03,5.356201E-03,3.422974E-03,2.127641E-03,1.286099E-03,7.571251E-04,4.357052E-04,2.465881E-04,1.382401E-04,7.721100E-05,4.301482E-05,2.378115E-05,1.291166E-05,6.794969E-06,3.421268E-06,1.629229E-06,7.267714E-07,3.012921E-07,1.153058E-07,4.049680E-08,1.298161E-08,3.777350E-09,9.910340E-10,2.321139E-10,4.766315E-11
-80.32000,43.38000,6.654682E-01,6.097398E-01,5.523750E-01,4.945135E-01,4.372516E-01,3.816029E-01,3.284699E-01,2.786246E-01,2.326960E-01,1.911602E-01,1.543331E-01,1.223627E-01,9.522367E-02,7.271957E-02,5.449996E-02,4.009465E-02,2.896212E-02,2.054216E-02,1.430184E-02,9.766778E-03,6.535714E-03,4.281525E-03,2.744314E-03,1.721610E-03,1.058681E-03,6.400311E-04,3.820032E-04,2.261786E-04,1.334063E-04,7.854892E-05,4.611190E-05,2.686223E-05,1.541395E-05,8.636697E-06,4.684168E-06,2.439266E-06,1.210988E-06,5.696286E-07,2.525009E-07,1.049658E-07,3.933857E-01,3.426128E-01,2.947341E-01,2.502480E-01,2.095243E-01,1.728124E-01,1.402506E-01,1.118733E-01,8.761304E-02,6.730039E-02,5.066786E-02,3.736262E-02,2.696990E-02,1.904442E-02,1.314346E-02,8.854563E-03,5.813739E-03,3.713604E-03,2.303740E-03,1.386260E-03,8.091552E-04,4.590620E-04,2.543156E-04,1.385435E-04,7.479268E-05,4.022079E-05,2.153431E-05,1.139527E-05,5.887347E-06,2.928647E-06,1.384491E-06,6.151420E-07,2.545593E-07,9.738923E-08,3.422659E-08,1.098534E-08,3.201522E-09,8.414681E-10,1.974892E-10,4.065632E-11
-80.30000,42.83000,6.456671E-01,5.899249E-01,5.329272E-01,4.758022E-01,4.196107E-01,3.653092E-01,3.137281E-01,2.655608E-01,2.213582E-01,1.815260E-01,1.463212E-01,1.158456E-01,9.004107E-02,6.869181E-02,5.144051E-02,3.782213E-02,2.731021E-02,1.936654E-02,1.348332E-02,9.210823E-03,6.169472E-03,4.049767E-03,2.605527E-03,1.644852E-03,1.021282E-03,6.259076E-04,3.803009E-04,2.300636E-04,1.389624E-04,8.381749E-05,5.032614E-05,2.989734E-05,1.743399E-05,9.893534E-06,5.418603E-06,2.842740E-06,1.419144E-06,6.702551E-07,2.979530E-07,1.240876E-07,3.759573E-01,3.267238E-01,2.805044E-01,2.377263E-01,1.986965E-01,1.636134E-01,1.325768E-01,1.055937E-01,8.257819E-02,6.335039E-02,4.763931E-02,3.509544E-02,2.531392E-02,1.786502E-02,1.232533E-02,8.303070E-03,5.454058E-03,3.488374E-03,2.170047E-03,1.312674E-03,7.731561E-04,4.449822E-04,2.517258E-04,1.409610E-04,7.858952E-05,4.368370E-05,2.409202E-05,1.304985E-05,6.853535E-06,3.444830E-06,1.638189E-06,7.299756E-07,3.023622E-07,1.156359E-07,4.058836E-08,1.300347E-08,3.781350E-09,9.914030E-10,2.319950E-10,4.760769E-11
-80.27000,43.13000,6.605629E-01,6.050382E-01,5.479676E-01,4.904761E-01,4.336429E-01,3.784621E-01,3.258159E-01,2.764570E-01,2.309968E-01,1.898968E-01,1.534616E-01,1.218310E-01,9.497441E-02,7.269339E-02,5.463832E-02,4.034318E-02,2.927348E-02,2.087815E-02,1.463424E-02,1.007680E-02,6.812491E-03,4.520172E-03,2.944047E-03,1.884248E-03,1.187593E-03,7.394310E-04,4.564714E-04,2.803051E-04,1.715150E-04,1.044961E-04,6.316407E-05,3.765418E-05,2.197325E-05,1.245317E-05,6.802399E-06,3.556540E-06,1.768881E-06,8.323380E-07,3.687210E-07,1.530859E-07,3.893435E-01,3.390214E-01,2.916129E-01,2.475994E-01,2.073351E-01,1.710562E-01,1.388910E-01,1.108665E-01,8.691048E-02,6.685105E-02,5.042042E-02,3.726780E-02,2.698275E-02,1.912632E-02,1.326332E-02,8.989194E-03,5.947229E-03,3.836135E-03,2.410139E-03,1.474620E-03,8.796959E-04,5.132820E-04,2.944053E-04,1.669891E-04,9.409995E-05,5.271337E-05,2.921285E-05,1.586232E-05,8.337449E-06,4.190226E-06,1.991515E-06,8.867535E-07,3.670213E-07,1.402693E-07,4.920924E-08,1.576000E-08,4.582183E-09,1.201342E-09,2.811949E-10,5.771721E-11
-80.25000,43.55000,6.730044E-01,6.171828E-01,5.595580E-01,5.012929E-01,4.435141E-01,3.872674E-01,3.334871E-01,2.829745E-01,2.363838E-01,1.942120E-01,1.567918E-01,1.242836E-01,9.667088E-02,7.376267E-02,5.521034E-02,4.054200E-02,2.921090E-02,2.064876E-02,1.431282E-02,9.718478E-03,6.454994E-03,4.187247E-03,2.649043E-03,1.633170E-03,9.814199E-04,5.757905E-04,3.308784E-04,1.871240E-04,1.047301E-04,5.830297E-05,3.237372E-05,1.791372E-05,9.830264E-06,5.308114E-06,2.794648E-06,1.421527E-06,6.928078E-07,3.211850E-07,1.407548E-07,5.799172E-08,3.994995E-01,3.481414E-01,2.996433E-01,2.545281E-01,2.131870E-01,1.758863E-01,1.427771E-01,1.139024E-01,8.920027E-02,6.850441E-02,5.154858E-02,3.797913E-02,2.737830E-02,1.929562E-02,1.328136E-02,8.915081E-03,5.824731E-03,3.695612E-03,2.271168E-03,1.348685E-03,7.725421E-04,4.267702E-04,2.278762E-04,1.182416E-04,6.011761E-05,3.022730E-05,1.512796E-05,7.536321E-06,3.708983E-06,1.780235E-06,8.213404E-07,3.593969E-07,1.474847E-07,5.624380E-08,1.977955E-08,6.370139E-09,1.866440E-09,4.938689E-10,1.168429E-10,2.431800E-11
-80.22000,44.48000,6.869605E-01,6.307916E-01,5.726119E-01,5.136092E-01,4.549322E-01,3.976492E-01,3.427214E-01,2.909843E-01,2.431334E-01,1.997124E-01,1.611014E-01,1.275042E-01,9.893939E-02,7.523882E-02,5.606337E-02,4.093684E-02,2.929604E-02,2.054730E-02,1.411793E-02,9.493502E-03,6.237517E-03,3.995510E-03,2.488796E-03,1.503469E-03,8.786136E-04,4.957145E-04,2.697216E-04,1.415690E-04,7.183899E-05,3.541385E-05,1.708828E-05,8.149040E-06,3.876380E-06,1.849146E-06,8.832196E-07,4.188101E-07,1.946515E-07,8.748382E-08,3.756499E-08,1.526301E-08,4.118299E-01,3.594222E-01,3.097590E-01,2.634068E-01,2.208043E-01,1.822651E-01,1.479836E-01,1.180385E-01,9.239358E-02,7.089707E-02,5.328621E-02,3.920129E-02,2.821109E-02,1.984662E-02,1.363698E-02,9.140333E-03,5.965304E-03,3.781568E-03,2.321349E-03,1.374811E-03,7.823429E-04,4.259488E-04,2.210065E-04,1.089505E-04,5.097024E-05,2.266997E-05,9.643243E-06,3.964895E-06,1.597254E-06,6.378796E-07,2.534115E-07,9.934278E-08,3.779977E-08,1.369629E-08,4.648277E-09,1.459263E-09,4.188828E-10,1.088213E-10,2.527660E-11,5.146134E-12
-80.20400,44.07600,6.820648E-01,6.258843E-01,5.677732E-01,5.089197E-01,4.504696E-01,3.934852E-01,3.389170E-01,2.875859E-01,2.401693E-01,1.971907E-01,1.590097E-01,1.258123E-01,9.760325E-02,7.420680E-02,5.528129E-02,4.035269E-02,2.886325E-02,2.022675E-02,1.387882E-02,9.313119E-03,6.100166E-03,3.890842E-03,2.409989E-03,1.445645E-03,8.377770E-04,4.682365E-04,2.522485E-04,1.311395E-04,6.603025E-05,3.241190E-05,1.565676E-05,7.522983E-06,3.627097E-06,1.759682E-06,8.547512E-07,4.110232E-07,1.929547E-07,8.726690E-08,3.759965E-08,1.530167E-08,4.072344E-01,3.551538E-01,3.058701E-01,2.599341E-01,2.177663E-01,1.796610E-01,1.457940E-01,1.162291E-01,9.091988E-02,6.971052E-02,5.233905E-02,3.845010E-02,2.761836E-02,1.938107E-02,1.327312E-02,8.857783E-03,5.748005E-03,3.616927E-03,2.199326E-03,1.287099E-03,7.217792E-04,3.861856E-04,1.964402E-04,9.481267E-05,4.346227E-05,1.902142E-05,8.032534E-06,3.323090E-06,1.367852E-06,5.648451E-07,2.329036E-07,9.435581E-08,3.679052E-08,1.354712E-08,4.643578E-09,1.464632E-09,4.210643E-10,1.093553E-10,2.536206E-11,5.154562E-12
-80.20000,42.78000,6.487277E-01,5.930291E-01,5.359988E-01,4.787723E-01,4.224221E-01,3.679185E-01,3.161059E-01,2.676907E-01,2.232349E-01,1.831536E-01,1.477109E-01,1.170139E-01,9.100790E-02,6.947891E-02,5.207031E-02,3.831678E-02,2.769093E-02,1.965318E-02,1.369404E-02,9.361840E-03,6.274847E-03,4.121304E-03,2.652771E-03,1.675214E-03,1.040288E-03,6.375099E-04,3.872205E-04,2.341047E-04,1.412805E-04,8.512898E-05,5.106094E-05,3.030614E-05,1.765967E-05,1.001654E-05,5.484286E-06,2.876810E-06,1.436195E-06,6.784518E-07,3.017260E-07,1.257453E-07,3.784723E-01,3.290249E-01,2.825778E-01,2.395673E-01,2.003083E-01,1.650050E-01,1.337614E-01,1.065871E-01,8.339820E-02,6.401569E-02,4.816899E-02,3.550844E-02,2.562862E-02,1.809883E-02,1.249430E-02,8.421585E-03,5.534585E-03,3.541299E-03,2.203665E-03,1.333307E-03,7.854028E-04,4.520261E-04,2.556672E-04,1.431193E-04,7.975487E-05,4.430849E-05,2.442590E-05,1.322729E-05,6.946542E-06,3.492326E-06,1.661508E-06,7.408511E-07,3.071308E-07,1.175842E-07,4.132464E-08,1.325878E-08,3.862047E-09,1.014424E-09,2.379243E-10,4.892732E-11
-80.10000,42.88000,6.590924E-01,6.035946E-01,5.465370E-01,4.890585E-01,4.322528E-01,3.771252E-01,3.245633E-01,2.753187E-01,2.299961E-01,1.890473E-01,1.527659E-01,1.212814E-01,9.455476E-02,7.238180E-02,5.441029E-02,4.017473E-02,2.914391E-02,2.077181E-02,1.454110E-02,9.991818E-03,6.734237E-03,4.449178E-03,2.881450E-03,1.830911E-03,1.143727E-03,7.045848E-04,4.297077E-04,2.604227E-04,1.572378E-04,9.460295E-05,5.656558E-05,3.343089E-05,1.938788E-05,1.094450E-05,5.966020E-06,3.117540E-06,1.551471E-06,7.311093E-07,3.245675E-07,1.351113E-07,3.875057E-01,3.373343E-01,2.901010E-01,2.462763E-01,2.062044E-01,1.701125E-01,1.381222E-01,1.102557E-01,8.643714E-02,6.649267E-02,5.015390E-02,3.707100E-02,2.683608E-02,1.901395E-02,1.317379E-02,8.915223E-03,5.884870E-03,3.783616E-03,2.366747E-03,1.439881E-03,8.529300E-04,4.934874E-04,2.803529E-04,1.573998E-04,8.780308E-05,4.873682E-05,2.680530E-05,1.447271E-05,7.578406E-06,3.801022E-06,1.805682E-06,8.047510E-07,3.338097E-07,1.279995E-07,4.509762E-08,1.451698E-08,4.245170E-09,1.120051E-09,2.640325E-10,5.464587E-11
-80.10000,43.92000,6.838468E-01,6.278759E-01,5.699109E-01,5.111426E-01,4.527242E-01,3.957269E-01,3.411096E-01,2.897000E-01,2.421804E-01,1.990775E-01,1.607534E-01,1.273969E-01,9.901600E-02,7.543965E-02,5.633205E-02,4.122563E-02,2.956897E-02,2.078118E-02,1.430161E-02,9.625829E-03,6.324402E-03,4.046747E-03,2.515159E-03,1.514568E-03,8.817376E-04,4.955831E-04,2.688715E-04,1.410240E-04,7.177832E-05,3.567494E-05,1.745960E-05,8.489134E-06,4.127810E-06,2.010130E-06,9.755407E-07,4.671840E-07,2.181242E-07,9.812879E-08,4.210254E-08,1.708728E-08,4.087104E-01,3.566152E-01,3.073010E-01,2.613204E-01,2.190945E-01,1.809174E-01,1.469649E-01,1.173007E-01,9.188008E-02,7.055008E-02,5.305335E-02,3.903999E-02,2.809023E-02,1.974601E-02,1.354549E-02,9.053594E-03,5.883357E-03,3.706730E-03,2.256441E-03,1.321912E-03,7.421544E-04,3.977017E-04,2.027922E-04,9.827926E-05,4.535650E-05,2.006071E-05,8.600132E-06,3.626873E-06,1.524754E-06,6.421942E-07,2.690599E-07,1.103157E-07,4.341654E-08,1.612171E-08,5.573209E-09,1.773691E-09,5.149463E-10,1.351804E-10,3.173635E-11,6.548380E-12
-80.05000,42.97000,6.660180E-01,6.108006E-01,5.538764E-01,4.963721E-01,4.393830E-01,3.839290E-01,3.309234E-01,2.811495E-01,2.352456E-01,1.936945E-01,1.568160E-01,1.247597E-01,9.750073E-02,7.484408E-02,5.644234E-02,4.183132E-02,3.047825E-02,2.183356E-02,1.537511E-02,1.063779E-02,7.226817E-03,4.818368E-03,3.153012E-03,2.026706E-03,1.281979E-03,8.001354E-04,4.943177E-04,3.031433E-04,1.848351E-04,1.119962E-04,6.723943E-05,3.979295E-05,2.306000E-05,1.299002E-05,7.061544E-06,3.679313E-06,1.826047E-06,8.584154E-07,3.802852E-07,1.580183E-07,3.939918E-01,3.433546E-01,2.955975E-01,2.512189E-01,2.105865E-01,1.739459E-01,1.414321E-01,1.130767E-01,8.880988E-02,6.846120E-02,5.176412E-02,3.836898E-02,2.786666E-02,1.981945E-02,1.379304E-02,9.382918E-03,6.231362E-03,4.034957E-03,2.544912E-03,1.563064E-03,9.358703E-04,5.478181E-04,3.149674E-04,1.788519E-04,1.007357E-04,5.631403E-05,3.110899E-05,1.683189E-05,8.818975E-06,4.422278E-06,2.099665E-06,9.351832E-07,3.876618E-07,1.485470E-07,5.229640E-08,1.681868E-08,4.912724E-09,1.294512E-09,3.047064E-10,6.295481E-11
-80.03000,45.35000,6.923454E-01,6.372467E-01,5.801102E-01,5.220787E-01,4.642503E-01,4.076418E-01,3.531684E-01,3.016329E-01,2.537172E-01,2.099736E-01,1.708099E-01,1.364725E-01,1.070302E-01,8.236814E-02,6.219845E-02,4.609202E-02,3.352594E-02,2.393770E-02,1.677471E-02,1.153102E-02,7.768168E-03,5.122097E-03,3.300402E-03,2.074402E-03,1.269349E-03,7.546686E-04,4.350622E-04,2.427566E-04,1.309174E-04,6.819473E-05,3.433175E-05,1.674355E-05,7.944472E-06,3.688686E-06,1.685989E-06,7.615653E-07,3.398726E-07,1.490932E-07,6.371314E-08,2.624329E-08,4.182704E-01,3.665700E-01,3.174289E-01,2.713811E-01,2.288544E-01,1.901738E-01,1.555620E-01,1.251351E-01,9.889595E-02,7.672921E-02,5.840480E-02,4.359291E-02,3.189028E-02,2.285349E-02,1.603298E-02,1.100171E-02,7.375282E-03,4.822853E-03,3.070452E-03,1.898720E-03,1.137327E-03,6.578097E-04,3.660704E-04,1.952702E-04,9.947844E-05,4.826310E-05,2.227799E-05,9.805172E-06,4.141265E-06,1.696467E-06,6.826685E-07,2.724941E-07,1.080305E-07,4.215723E-08,1.593384E-08,5.729062E-09,1.929586E-09,6.004555E-10,1.703945E-10,4.359803E-11
-80.03000,48.15000,6.539533E-01,5.988339E-01,5.423771E-01,4.856687E-01,4.297392E-01,3.755327E-01,3.238851E-01,2.755089E-01,2.309804E-01,1.907285E-01,1.550255E-01,1.239814E-01,9.754232E-02,7.550024E-02,5.751394E-02,4.314299E-02,3.188999E-02,2.324376E-02,1.671623E-02,1.186814E-02,8.322313E-03,5.766734E-03,3.950763E-03,2.677882E-03,1.797243E-03,1.195348E-03,7.884713E-04,5.160538E-04,3.351263E-04,2.157536E-04,1.374322E-04,8.632946E-05,5.322619E-05,3.202058E-05,1.867160E-05,1.048043E-05,5.624642E-06,2.868147E-06,1.381709E-06,6.256070E-07,3.832082E-01,3.339285E-01,2.875664E-01,2.445820E-01,2.053173E-01,1.699967E-01,1.387298E-01,1.115155E-01,8.824714E-02,6.872126E-02,5.265051E-02,3.968241E-02,2.942317E-02,2.146420E-02,1.540693E-02,1.088251E-02,7.564542E-03,5.175071E-03,3.485115E-03,2.311375E-03,1.510767E-03,9.741996E-04,6.204784E-04,3.907252E-04,2.433863E-04,1.498983E-04,9.109837E-05,5.440947E-05,3.173204E-05,1.791716E-05,9.697914E-06,4.980017E-06,2.402114E-06,1.078442E-06,4.469959E-07,1.698174E-07,5.875445E-08,1.840314E-08,5.186989E-09,1.305960E-09
-79.93000,43.07000,6.761470E-01,6.215109E-01,5.649821E-01,5.076636E-01,4.506404E-01,3.949374E-01,3.414867E-01,2.911024E-01,2.444610E-01,2.020863E-01,1.643378E-01,1.314009E-01,1.032810E-01,7.980661E-02,6.064775E-02,4.535125E-02,3.338959E-02,2.421356E-02,1.729782E-02,1.217184E-02,8.434460E-03,5.755254E-03,3.868370E-03,2.563591E-03,1.677522E-03,1.085803E-03,6.962536E-04,4.426065E-04,2.787308E-04,1.734627E-04,1.062449E-04,6.370610E-05,3.717164E-05,2.097503E-05,1.137696E-05,5.898079E-06,2.907131E-06,1.355711E-06,5.954404E-07,2.452464E-07,4.042984E-01,3.531003E-01,3.046575E-01,2.595100E-01,2.180648E-01,1.806009E-01,1.472795E-01,1.181512E-01,9.315962E-02,7.214332E-02,5.484135E-02,4.090703E-02,2.993185E-02,2.147650E-02,1.510325E-02,1.040281E-02,7.011952E-03,4.621450E-03,2.976734E-03,1.874049E-03,1.154526E-03,6.976466E-04,4.148509E-04,2.435153E-04,1.412968E-04,8.089184E-05,4.543796E-05,2.482868E-05,1.306552E-05,6.553859E-06,3.104132E-06,1.376551E-06,5.673420E-07,2.159125E-07,7.542794E-08,2.405470E-08,6.963803E-09,1.817733E-09,4.234863E-10,8.644119E-11
-79.92000,43.65000,6.879270E-01,6.327345E-01,5.753981E-01,5.170810E-01,4.589325E-01,4.020375E-01,3.473796E-01,2.958142E-01,2.480493E-01,2.046324E-01,1.659415E-01,1.321771E-01,1.033576E-01,7.932129E-02,5.974311E-02,4.416736E-02,3.205531E-02,2.283850E-02,1.596707E-02,1.094455E-02,7.345906E-03,4.821245E-03,3.090348E-03,1.933305E-03,1.180742E-03,7.050574E-04,4.128148E-04,2.379588E-04,1.356537E-04,7.677321E-05,4.321024E-05,2.415188E-05,1.334370E-05,7.235652E-06,3.819076E-06,1.945777E-06,9.495496E-07,4.407927E-07,1.934605E-07,7.984463E-08,4.128888E-01,3.607534E-01,3.113478E-01,2.652354E-01,2.228445E-01,1.844735E-01,1.503004E-01,1.203907E-01,9.470142E-02,7.308339E-02,5.528522E-02,4.096527E-02,2.971350E-02,2.108187E-02,1.461747E-02,9.892029E-03,6.522537E-03,4.181945E-03,2.601339E-03,1.566572E-03,9.119931E-04,5.131650E-04,2.796450E-04,1.482694E-04,7.702030E-05,3.949237E-05,2.008608E-05,1.012609E-05,5.023895E-06,2.424269E-06,1.122709E-06,4.927706E-07,2.027833E-07,7.754308E-08,2.734567E-08,8.831962E-09,2.595268E-09,6.888035E-10,1.635026E-10,3.414437E-11
-79.92000,44.78000,6.970780E-01,6.415988E-01,5.839244E-01,5.252280E-01,4.666493E-01,4.092531E-01,3.540033E-01,3.017465E-01,2.531992E-01,2.089362E-01,1.693766E-01,1.347683E-01,1.051747E-01,8.047036E-02,6.035265E-02,4.437363E-02,3.198834E-02,2.261099E-02,1.566729E-02,1.063381E-02,7.060485E-03,4.577500E-03,2.891273E-03,1.774746E-03,1.056046E-03,6.077577E-04,3.376579E-04,1.809034E-04,9.346820E-05,4.665131E-05,2.257881E-05,1.066161E-05,4.949832E-06,2.276437E-06,1.041614E-06,4.735975E-07,2.124389E-07,9.296363E-08,3.919894E-08,1.574444E-08,4.217410E-01,3.692014E-01,3.192457E-01,2.724481E-01,2.292643E-01,1.900339E-01,1.549826E-01,1.242229E-01,9.775081E-02,7.544384E-02,5.706421E-02,4.227235E-02,3.065182E-02,2.174253E-02,1.507636E-02,1.020851E-02,6.740072E-03,4.330391E-03,2.700343E-03,1.629137E-03,9.474097E-04,5.289239E-04,2.822894E-04,1.434520E-04,6.918776E-05,3.161826E-05,1.370299E-05,5.656810E-06,2.242837E-06,8.634092E-07,3.259104E-07,1.210816E-07,4.404350E-08,1.548585E-08,5.180098E-09,1.626493E-09,4.738603E-10,1.265483E-10,3.064187E-11,6.621435E-12
-79.92000,46.37000,7.128406E-01,6.591973E-01,6.029540E-01,5.452888E-01,4.873671E-01,4.302867E-01,3.750445E-01,3.225166E-01,2.734447E-01,2.284236E-01,1.878884E-01,1.521016E-01,1.211445E-01,9.491979E-02,7.316698E-02,5.549459E-02,4.142331E-02,3.043326E-02,2.200668E-02,1.566001E-02,1.096343E-02,7.549140E-03,5.111651E-03,3.403508E-03,2.228817E-03,1.436065E-03,9.108994E-04,5.691938E-04,3.506434E-04,2.131055E-04,1.278377E-04,7.568838E-05,4.418065E-05,2.536009E-05,1.425353E-05,7.798217E-06,4.124122E-06,2.092559E-06,1.011134E-06,4.620507E-07,4.351293E-01,3.828529E-01,3.329983E-01,2.861426E-01,2.427482E-01,2.031629E-01,1.676198E-01,1.362362E-01,1.090116E-01,8.583020E-02,6.646918E-02,5.061518E-02,3.788897E-02,2.787436E-02,2.014740E-02,1.430123E-02,9.964182E-03,6.810330E-03,4.563573E-03,2.996850E-03,1.928319E-03,1.216001E-03,7.519197E-04,4.562935E-04,2.719910E-04,1.594000E-04,9.189991E-05,5.211706E-05,2.902387E-05,1.580739E-05,8.361108E-06,4.254396E-06,2.059667E-06,9.380237E-07,3.975775E-07,1.553175E-07,5.545310E-08,1.796092E-08,5.241492E-09,1.368369E-09
-79.88000,43.52000,6.882255E-01,6.335375E-01,5.767133E-01,5.188805E-01,4.611584E-01,4.046113E-01,3.502122E-01,2.988146E-01,2.511316E-01,2.077199E-01,1.689683E-01,1.350885E-01,1.061090E-01,8.187804E-02,6.207927E-02,4.626572E-02,3.390725E-02,2.444380E-02,1.733335E-02,1.208610E-02,8.282148E-03,5.574893E-03,3.685620E-03,2.394410E-03,1.530727E-03,9.650407E-04,6.015394E-04,3.715900E-04,2.277547E-04,1.384109E-04,8.315465E-05,4.914047E-05,2.838230E-05,1.591008E-05,8.596082E-06,4.447480E-06,2.190537E-06,1.021632E-06,4.489835E-07,1.850974E-07,4.144582E-01,3.624521E-01,3.131256E-01,2.670489E-01,2.246576E-01,1.862568E-01,1.520300E-01,1.220469E-01,9.626755E-02,7.454469E-02,5.662865E-02,4.217994E-02,3.079159E-02,2.201956E-02,1.541567E-02,1.055643E-02,7.063051E-03,4.611609E-03,2.934998E-03,1.819600E-03,1.099235E-03,6.481952E-04,3.743469E-04,2.126762E-04,1.193407E-04,6.624162E-05,3.626944E-05,1.944731E-05,1.010573E-05,5.031111E-06,2.373332E-06,1.050568E-06,4.327660E-07,1.647317E-07,5.758501E-08,1.838023E-08,5.326165E-09,1.391721E-09,3.246149E-10,6.633839E-11
-79.88000,44.27000,6.963055E-01,6.405701E-01,5.826006E-01,5.235955E-01,4.647234E-01,4.070777E-01,3.516467E-01,2.992930E-01,2.507383E-01,2.065516E-01,1.671371E-01,1.327231E-01,1.033527E-01,7.888293E-02,5.899751E-02,4.323861E-02,3.105456E-02,2.185542E-02,1.506506E-02,1.016043E-02,6.693530E-03,4.297519E-03,2.681894E-03,1.622193E-03,9.485024E-04,5.349259E-04,2.905951E-04,1.520676E-04,7.681012E-05,3.762395E-05,1.800972E-05,8.509569E-06,4.009164E-06,1.895429E-06,8.985793E-07,4.236773E-07,1.961103E-07,8.788329E-08,3.765593E-08,1.527530E-08,4.199590E-01,3.671699E-01,3.170385E-01,2.701505E-01,2.269617E-01,1.878016E-01,1.528783E-01,1.222843E-01,9.599802E-02,7.388400E-02,5.569662E-02,4.109191E-02,2.965045E-02,2.090924E-02,1.439707E-02,9.666516E-03,6.317171E-03,4.008189E-03,2.461301E-03,1.457173E-03,8.281611E-04,4.498044E-04,2.324977E-04,1.140051E-04,5.297043E-05,2.336914E-05,9.853654E-06,4.017013E-06,1.606765E-06,6.385774E-07,2.530611E-07,9.912316E-08,3.771076E-08,1.366307E-08,4.636468E-09,1.454827E-09,4.172598E-10,1.082797E-10,2.511276E-11,5.105306E-12
