# Difference between AtkinsonMacias2009.vs1600.h15.txt and AtkinsonMacias2009.vs760.h15.txt ground motions in regular (non-log) units
#           14 31 25 : nmag, ndist, nperiod
#           10.000 7.692 6.250 5.000 4.000 3.125 2.500 2.000 1.587 1.266 1.000 0.794 0.633 0.500 0.400 0.316 0.250 0.200 0.159 0.125 0.100 0.079 0.063 0.050 PGA PGV
#           0.875 0.806 0.783 0.737 0.691 0.691 0.691 0.691 0.668 0.668 0.668 0.645 0.645 0.622 0.622 0.622 0.622 0.622 0.622 0.622 0.622 0.622 0.599 0.599 0.553 0.599
4.750	1.000	0.571	0.571	0.571	0.570	0.574	0.575	0.579	0.581	0.583	0.587	0.593	0.597	0.607	0.640	0.690	0.711	0.748	0.796	0.811	0.824	0.830	0.841	0.832	0.809	0.782	0.826
4.750	1.260	0.571	0.571	0.571	0.571	0.574	0.577	0.579	0.581	0.583	0.587	0.593	0.597	0.607	0.640	0.689	0.713	0.748	0.796	0.813	0.824	0.830	0.841	0.830	0.809	0.783	0.828
4.750	1.580	0.571	0.571	0.571	0.571	0.574	0.577	0.579	0.581	0.582	0.587	0.594	0.598	0.607	0.640	0.689	0.713	0.748	0.798	0.811	0.824	0.830	0.841	0.830	0.807	0.782	0.826
4.750	2.000	0.571	0.571	0.571	0.571	0.575	0.577	0.578	0.581	0.583	0.589	0.594	0.598	0.607	0.640	0.689	0.713	0.748	0.796	0.811	0.824	0.830	0.839	0.832	0.807	0.783	0.826
4.750	2.510	0.571	0.571	0.570	0.571	0.574	0.577	0.579	0.581	0.582	0.587	0.593	0.598	0.607	0.640	0.690	0.711	0.748	0.796	0.811	0.824	0.830	0.841	0.832	0.809	0.782	0.826
4.750	3.160	0.571	0.571	0.571	0.571	0.574	0.577	0.579	0.581	0.582	0.589	0.594	0.597	0.607	0.640	0.689	0.713	0.748	0.796	0.813	0.824	0.830	0.841	0.830	0.809	0.782	0.826
4.750	3.980	0.571	0.571	0.571	0.571	0.574	0.577	0.578	0.581	0.583	0.587	0.593	0.597	0.607	0.640	0.690	0.711	0.748	0.796	0.811	0.824	0.830	0.841	0.832	0.807	0.782	0.826
4.750	5.010	0.571	0.571	0.571	0.570	0.574	0.577	0.578	0.581	0.582	0.587	0.594	0.597	0.607	0.640	0.689	0.711	0.748	0.796	0.811	0.824	0.830	0.841	0.830	0.809	0.782	0.826
4.750	6.310	0.571	0.571	0.571	0.571	0.574	0.577	0.579	0.581	0.582	0.587	0.593	0.597	0.607	0.640	0.689	0.713	0.748	0.796	0.811	0.824	0.830	0.841	0.830	0.807	0.782	0.826
4.750	7.940	0.571	0.571	0.571	0.571	0.574	0.577	0.578	0.581	0.583	0.587	0.594	0.598	0.607	0.640	0.690	0.713	0.748	0.796	0.813	0.822	0.830	0.841	0.832	0.807	0.782	0.826
