# Difference between AtkinsonMacias2009.vs760.h15.txt and AtkinsonMacias2009.vs450.h15.txt ground motions in regular (non-log) units
#           14 31 25 : nmag, ndist, nperiod
#           10.000 7.692 6.250 5.000 4.000 3.125 2.500 2.000 1.587 1.266 1.000 0.794 0.633 0.500 0.400 0.316 0.250 0.200 0.159 0.125 0.100 0.079 0.063 0.050 PGA PGV
#           0.875 0.806 0.783 0.737 0.691 0.691 0.691 0.691 0.668 0.668 0.668 0.645 0.645 0.622 0.622 0.622 0.622 0.622 0.622 0.622 0.622 0.622 0.599 0.599 0.553 0.599
5.000	501.190	0.710	0.670	0.641	0.617	0.601	0.592	0.583	0.581	0.579	0.575	0.578	0.589	0.593	0.605	0.624	0.641	0.673	0.703	0.738	0.762	0.782	0.796	0.800	0.793	0.735	0.811
5.000	630.960	0.710	0.670	0.641	0.618	0.601	0.592	0.583	0.581	0.581	0.575	0.577	0.587	0.592	0.604	0.622	0.640	0.671	0.701	0.735	0.760	0.778	0.794	0.798	0.791	0.733	0.809
5.000	794.330	0.708	0.670	0.641	0.617	0.601	0.590	0.582	0.579	0.581	0.574	0.578	0.586	0.590	0.604	0.622	0.640	0.668	0.698	0.733	0.760	0.778	0.793	0.796	0.789	0.731	0.807
5.000	1000.000	0.708	0.668	0.640	0.617	0.601	0.592	0.583	0.579	0.579	0.574	0.578	0.586	0.592	0.603	0.621	0.638	0.668	0.700	0.733	0.757	0.776	0.791	0.796	0.789	0.731	0.807
5.250	1.000	0.710	0.668	0.641	0.617	0.605	0.604	0.617	0.638	0.676	0.700	0.736	0.802	0.863	0.914	1.014	1.104	1.230	1.330	1.439	1.489	1.503	1.469	1.380	1.306	1.064	1.271
5.250	1.260	0.708	0.670	0.640	0.618	0.604	0.605	0.617	0.638	0.675	0.698	0.735	0.800	0.861	0.912	1.012	1.102	1.225	1.327	1.429	1.483	1.496	1.466	1.374	1.303	1.064	1.268
5.250	1.580	0.708	0.668	0.641	0.618	0.605	0.604	0.615	0.638	0.673	0.697	0.733	0.798	0.857	0.908	1.005	1.094	1.216	1.318	1.419	1.472	1.486	1.452	1.368	1.294	1.059	1.259
5.250	2.000	0.710	0.670	0.641	0.618	0.605	0.604	0.615	0.637	0.671	0.695	0.731	0.794	0.853	0.904	0.998	1.084	1.205	1.303	1.403	1.455	1.472	1.439	1.355	1.282	1.052	1.250
5.250	2.510	0.710	0.668	0.641	0.618	0.605	0.604	0.614	0.637	0.670	0.693	0.726	0.789	0.843	0.895	0.989	1.074	1.189	1.285	1.384	1.432	1.449	1.419	1.340	1.271	1.045	1.239
5.250	3.160	0.710	0.670	0.641	0.618	0.605	0.604	0.612	0.634	0.667	0.689	0.721	0.783	0.838	0.883	0.973	1.057	1.169	1.262	1.358	1.406	1.422	1.393	1.318	1.250	1.033	1.222
5.250	3.980	0.708	0.670	0.641	0.618	0.604	0.604	0.612	0.631	0.662	0.684	0.714	0.773	0.826	0.869	0.957	1.035	1.143	1.233	1.324	1.374	1.387	1.365	1.291	1.230	1.019	1.205
5.250	5.010	0.708	0.668	0.641	0.618	0.605	0.603	0.611	0.630	0.658	0.678	0.708	0.762	0.813	0.855	0.935	1.009	1.114	1.199	1.288	1.334	1.349	1.327	1.262	1.202	1.002	1.180
5.250	6.310	0.710	0.668	0.640	0.618	0.605	0.603	0.610	0.625	0.653	0.671	0.698	0.752	0.796	0.838	0.914	0.984	1.079	1.161	1.245	1.288	1.306	1.288	1.227	1.172	0.984	1.153
5.250	7.940	0.710	0.668	0.641	0.617	0.604	0.601	0.607	0.622	0.647	0.664	0.689	0.738	0.780	0.818	0.891	0.955	1.042	1.122	1.199	1.242	1.259	1.245	1.191	1.140	0.964	1.125
5.250	10.000	0.710	0.670	0.641	0.618	0.604	0.600	0.605	0.619	0.643	0.656	0.681	0.724	0.764	0.798	0.865	0.925	1.009	1.081	1.153	1.194	1.211	1.199	1.153	1.107	0.942	1.096
5.250	12.590	0.708	0.670	0.641	0.617	0.604	0.598	0.603	0.617	0.635	0.649	0.670	0.711	0.746	0.780	0.839	0.893	0.971	1.040	1.107	1.148	1.164	1.156	1.114	1.076	0.920	1.067
5.250	15.850	0.708	0.670	0.641	0.618	0.604	0.598	0.600	0.612	0.631	0.640	0.661	0.698	0.728	0.759	0.815	0.865	0.935	0.998	1.062	1.102	1.119	1.114	1.076	1.042	0.899	1.038
5.250	19.950	0.708	0.668	0.641	0.618	0.603	0.598	0.598	0.608	0.625	0.634	0.650	0.684	0.711	0.740	0.791	0.836	0.902	0.959	1.021	1.057	1.074	1.072	1.042	1.009	0.879	1.007
5.250	25.120	0.710	0.670	0.641	0.617	0.603	0.597	0.597	0.604	0.619	0.625	0.640	0.671	0.695	0.721	0.766	0.809	0.869	0.923	0.979	1.012	1.030	1.033	1.009	0.979	0.859	0.982
5.250	31.620	0.708	0.668	0.641	0.617	0.603	0.596	0.594	0.601	0.614	0.618	0.631	0.659	0.679	0.703	0.745	0.782	0.838	0.887	0.940	0.973	0.991	0.995	0.975	0.951	0.839	0.955
5.250	39.810	0.710	0.668	0.641	0.618	0.604	0.594	0.593	0.597	0.608	0.611	0.624	0.647	0.665	0.687	0.724	0.759	0.811	0.855	0.906	0.938	0.955	0.959	0.946	0.925	0.822	0.931
5.250	50.120	0.710	0.668	0.641	0.618	0.603	0.596	0.592	0.594	0.604	0.604	0.614	0.635	0.653	0.671	0.706	0.736	0.783	0.826	0.873	0.904	0.923	0.931	0.918	0.899	0.807	0.908
5.250	63.100	0.710	0.670	0.641	0.617	0.603	0.593	0.589	0.592	0.598	0.598	0.607	0.627	0.640	0.658	0.689	0.718	0.759	0.802	0.843	0.873	0.891	0.902	0.893	0.875	0.791	0.889
5.250	79.430	0.710	0.668	0.641	0.618	0.603	0.594	0.587	0.590	0.594	0.593	0.601	0.618	0.630	0.646	0.673	0.700	0.740	0.776	0.818	0.849	0.867	0.877	0.873	0.857	0.778	0.871
5.250	100.000	0.710	0.670	0.641	0.618	0.601	0.593	0.587	0.587	0.592	0.589	0.596	0.610	0.619	0.635	0.661	0.684	0.723	0.759	0.798	0.826	0.845	0.857	0.853	0.839	0.767	0.855
5.250	125.890	0.710	0.670	0.641	0.617	0.601	0.593	0.586	0.585	0.589	0.585	0.592	0.605	0.612	0.628	0.650	0.673	0.708	0.743	0.780	0.807	0.826	0.839	0.838	0.828	0.757	0.843
5.250	158.490	0.710	0.670	0.640	0.618	0.601	0.592	0.585	0.585	0.586	0.582	0.586	0.600	0.607	0.619	0.643	0.664	0.697	0.729	0.767	0.794	0.813	0.826	0.826	0.817	0.750	0.834
5.250	199.530	0.710	0.670	0.641	0.618	0.601	0.592	0.583	0.582	0.583	0.579	0.583	0.596	0.601	0.615	0.637	0.656	0.689	0.721	0.757	0.783	0.802	0.815	0.817	0.807	0.745	0.826
5.250	251.190	0.710	0.670	0.641	0.618	0.603	0.592	0.583	0.582	0.582	0.577	0.582	0.593	0.598	0.611	0.632	0.652	0.682	0.713	0.750	0.774	0.793	0.807	0.809	0.802	0.741	0.820
5.250	316.230	0.710	0.670	0.641	0.618	0.603	0.592	0.583	0.582	0.581	0.577	0.579	0.590	0.596	0.608	0.628	0.646	0.676	0.708	0.743	0.769	0.787	0.804	0.805	0.796	0.738	0.815
5.250	398.110	0.710	0.668	0.641	0.617	0.603	0.592	0.583	0.581	0.581	0.575	0.579	0.589	0.593	0.605	0.625	0.644	0.675	0.705	0.740	0.764	0.783	0.798	0.802	0.793	0.735	0.813
5.250	501.190	0.708	0.670	0.641	0.618	0.601	0.592	0.583	0.581	0.581	0.574	0.578	0.589	0.592	0.604	0.624	0.641	0.671	0.703	0.736	0.760	0.780	0.796	0.798	0.791	0.733	0.809
5.250	630.960	0.708	0.670	0.641	0.617	0.603	0.592	0.582	0.581	0.579	0.574	0.578	0.587	0.592	0.603	0.622	0.640	0.670	0.700	0.735	0.760	0.778	0.793	0.796	0.789	0.733	0.809
5.250	794.330	0.708	0.670	0.641	0.618	0.601	0.590	0.583	0.581	0.579	0.574	0.577	0.586	0.592	0.604	0.622	0.640	0.668	0.698	0.733	0.759	0.776	0.793	0.796	0.789	0.731	0.807
5.250	1000.000	0.710	0.670	0.641	0.618	0.603	0.592	0.582	0.581	0.579	0.574	0.577	0.586	0.590	0.603	0.621	0.638	0.668	0.698	0.733	0.757	0.776	0.793	0.794	0.789	0.731	0.807
5.500	1.000	0.710	0.668	0.641	0.618	0.605	0.607	0.622	0.650	0.693	0.726	0.769	0.849	0.925	0.986	1.107	1.219	1.371	1.496	1.622	1.679	1.690	1.641	1.524	1.429	1.140	1.377
5.500	1.260	0.710	0.668	0.641	0.618	0.605	0.607	0.621	0.649	0.690	0.721	0.762	0.841	0.914	0.975	1.091	1.199	1.349	1.469	1.592	1.648	1.660	1.611	1.500	1.409	1.127	1.361
5.500	1.580	0.710	0.670	0.641	0.618	0.605	0.607	0.619	0.647	0.687	0.716	0.757	0.832	0.902	0.959	1.072	1.178	1.321	1.435	1.552	1.611	1.622	1.578	1.472	1.387	1.114	1.340
5.500	2.000	0.710	0.670	0.641	0.618	0.605	0.605	0.618	0.644	0.682	0.710	0.748	0.822	0.887	0.944	1.052	1.151	1.288	1.396	1.510	1.563	1.581	1.538	1.439	1.355	1.096	1.315
5.500	2.510	0.710	0.670	0.641	0.617	0.605	0.605	0.617	0.641	0.678	0.703	0.741	0.809	0.871	0.925	1.026	1.122	1.247	1.355	1.459	1.514	1.528	1.493	1.396	1.324	1.076	1.285
5.500	3.160	0.710	0.670	0.641	0.618	0.604	0.604	0.615	0.638	0.673	0.697	0.731	0.794	0.855	0.904	1.000	1.089	1.208	1.306	1.406	1.459	1.472	1.442	1.358	1.285	1.054	1.253
5.500	3.980	0.710	0.670	0.641	0.618	0.605	0.604	0.612	0.634	0.665	0.687	0.721	0.782	0.836	0.883	0.973	1.052	1.164	1.259	1.355	1.403	1.416	1.390	1.315	1.250	1.033	1.222
5.500	5.010	0.710	0.668	0.641	0.618	0.604	0.603	0.611	0.630	0.659	0.679	0.710	0.766	0.817	0.859	0.944	1.019	1.122	1.211	1.300	1.346	1.361	1.340	1.274	1.211	1.007	1.189
5.500	6.310	0.710	0.668	0.641	0.618	0.604	0.603	0.608	0.627	0.653	0.671	0.698	0.750	0.796	0.838	0.914	0.984	1.081	1.159	1.247	1.291	1.306	1.288	1.227	1.172	0.984	1.153
5.500	7.940	0.708	0.670	0.641	0.618	0.604	0.601	0.605	0.622	0.647	0.662	0.687	0.736	0.778	0.815	0.885	0.951	1.040	1.114	1.191	1.236	1.253	1.239	1.186	1.135	0.959	1.122
5.500	10.000	0.710	0.670	0.641	0.617	0.604	0.600	0.605	0.618	0.641	0.655	0.678	0.721	0.757	0.794	0.859	0.916	0.998	1.069	1.140	1.183	1.199	1.191	1.143	1.099	0.938	1.089
5.500	12.590	0.708	0.670	0.641	0.618	0.604	0.600	0.603	0.615	0.634	0.647	0.667	0.708	0.740	0.773	0.832	0.885	0.959	1.026	1.094	1.132	1.151	1.143	1.102	1.064	0.914	1.057
5.500	15.850	0.710	0.670	0.641	0.618	0.603	0.598	0.600	0.611	0.628	0.638	0.656	0.693	0.723	0.752	0.805	0.855	0.923	0.984	1.047	1.086	1.102	1.099	1.067	1.030	0.893	1.028
5.500	19.950	0.710	0.668	0.641	0.618	0.604	0.597	0.598	0.607	0.622	0.630	0.647	0.679	0.706	0.733	0.782	0.826	0.889	0.944	1.005	1.040	1.057	1.057	1.030	0.998	0.873	0.998
5.500	25.120	0.710	0.670	0.641	0.618	0.604	0.597	0.596	0.603	0.617	0.622	0.638	0.667	0.689	0.714	0.759	0.800	0.857	0.908	0.964	0.998	1.016	1.019	0.995	0.968	0.853	0.973
5.500	31.620	0.708	0.670	0.641	0.618	0.604	0.596	0.594	0.600	0.611	0.615	0.628	0.655	0.673	0.697	0.738	0.773	0.826	0.875	0.925	0.959	0.977	0.982	0.964	0.940	0.834	0.946
5.500	39.810	0.708	0.670	0.641	0.618	0.603	0.594	0.592	0.597	0.607	0.608	0.619	0.644	0.659	0.681	0.718	0.750	0.798	0.843	0.891	0.923	0.942	0.948	0.933	0.912	0.817	0.920
5.500	50.120	0.710	0.668	0.641	0.618	0.603	0.594	0.590	0.593	0.601	0.603	0.612	0.632	0.646	0.665	0.700	0.729	0.773	0.817	0.861	0.891	0.910	0.918	0.908	0.889	0.802	0.902
5.500	63.100	0.710	0.670	0.641	0.618	0.603	0.594	0.589	0.590	0.597	0.596	0.604	0.622	0.635	0.653	0.682	0.710	0.752	0.791	0.834	0.863	0.881	0.891	0.885	0.869	0.787	0.881
5.500	79.430	0.710	0.668	0.641	0.618	0.603	0.593	0.587	0.589	0.593	0.592	0.598	0.615	0.625	0.641	0.668	0.693	0.733	0.769	0.809	0.839	0.857	0.869	0.863	0.851	0.773	0.865
5.500	100.000	0.710	0.668	0.641	0.617	0.603	0.593	0.586	0.586	0.589	0.587	0.594	0.608	0.617	0.632	0.658	0.679	0.716	0.752	0.793	0.820	0.838	0.849	0.847	0.836	0.764	0.851
5.500	125.890	0.710	0.670	0.641	0.618	0.603	0.593	0.586	0.585	0.586	0.583	0.589	0.603	0.610	0.624	0.649	0.668	0.705	0.738	0.774	0.802	0.820	0.834	0.832	0.822	0.755	0.839
5.500	158.490	0.710	0.668	0.641	0.617	0.603	0.592	0.585	0.583	0.585	0.582	0.585	0.598	0.604	0.618	0.640	0.661	0.693	0.728	0.764	0.789	0.807	0.822	0.822	0.813	0.746	0.830
5.500	199.530	0.710	0.668	0.641	0.617	0.603	0.592	0.585	0.582	0.583	0.579	0.583	0.594	0.600	0.612	0.634	0.655	0.687	0.718	0.753	0.780	0.800	0.813	0.813	0.805	0.743	0.822
5.500	251.190	0.708	0.668	0.641	0.617	0.601	0.592	0.585	0.582	0.582	0.578	0.581	0.592	0.597	0.610	0.631	0.649	0.679	0.711	0.746	0.773	0.793	0.805	0.807	0.798	0.738	0.817
5.500	316.230	0.708	0.668	0.640	0.618	0.601	0.592	0.583	0.582	0.582	0.575	0.579	0.590	0.596	0.607	0.627	0.646	0.676	0.708	0.741	0.767	0.785	0.800	0.804	0.794	0.736	0.813
