# Difference between AtkinsonMacias2009.vs1100.h15.txt and AtkinsonMacias2009.vs760.h15.txt ground motions in regular (non-log) units
#           14 31 25 : nmag, ndist, nperiod
#           10.000 7.692 6.250 5.000 4.000 3.125 2.500 2.000 1.587 1.266 1.000 0.794 0.633 0.500 0.400 0.316 0.250 0.200 0.159 0.125 0.100 0.079 0.063 0.050 PGA PGV
#           0.875 0.806 0.783 0.737 0.691 0.691 0.691 0.691 0.668 0.668 0.668 0.645 0.645 0.622 0.622 0.622 0.622 0.622 0.622 0.622 0.622 0.622 0.599 0.599 0.553 0.599
4.750	1.000	0.757	0.757	0.757	0.757	0.759	0.760	0.762	0.764	0.766	0.767	0.771	0.774	0.780	0.802	0.832	0.843	0.865	0.893	0.902	0.910	0.912	0.916	0.912	0.899	0.885	0.910
4.750	1.260	0.757	0.759	0.759	0.757	0.760	0.760	0.762	0.764	0.766	0.767	0.771	0.774	0.780	0.802	0.830	0.845	0.867	0.891	0.902	0.910	0.912	0.918	0.912	0.899	0.885	0.910
4.750	1.580	0.757	0.757	0.757	0.759	0.759	0.760	0.762	0.764	0.766	0.767	0.773	0.774	0.782	0.802	0.830	0.845	0.865	0.893	0.902	0.908	0.912	0.918	0.912	0.899	0.885	0.910
4.750	2.000	0.757	0.759	0.757	0.759	0.760	0.760	0.762	0.764	0.766	0.769	0.773	0.774	0.780	0.800	0.830	0.845	0.865	0.891	0.902	0.910	0.912	0.916	0.912	0.899	0.885	0.908
4.750	2.510	0.757	0.757	0.757	0.759	0.760	0.760	0.762	0.764	0.764	0.769	0.771	0.774	0.780	0.802	0.832	0.843	0.867	0.893	0.902	0.908	0.912	0.916	0.912	0.899	0.885	0.910
4.750	3.160	0.757	0.759	0.759	0.757	0.759	0.762	0.762	0.764	0.766	0.769	0.773	0.774	0.780	0.802	0.830	0.845	0.867	0.893	0.902	0.908	0.912	0.918	0.912	0.899	0.885	0.910
4.750	3.980	0.759	0.757	0.757	0.757	0.760	0.760	0.762	0.764	0.766	0.767	0.771	0.774	0.780	0.800	0.832	0.845	0.867	0.893	0.902	0.910	0.912	0.918	0.912	0.899	0.885	0.908
4.750	5.010	0.757	0.759	0.759	0.757	0.760	0.760	0.762	0.764	0.764	0.767	0.773	0.774	0.782	0.802	0.832	0.845	0.865	0.891	0.902	0.908	0.912	0.918	0.912	0.899	0.885	0.910
4.750	6.310	0.757	0.757	0.757	0.757	0.759	0.760	0.762	0.762	0.764	0.767	0.771	0.774	0.780	0.800	0.830	0.845	0.865	0.891	0.902	0.910	0.912	0.918	0.912	0.899	0.885	0.910
4.750	7.940	0.757	0.757	0.757	0.757	0.759	0.762	0.762	0.764	0.766	0.767	0.773	0.776	0.780	0.802	0.832	0.845	0.865	0.891	0.902	0.908	0.912	0.918	0.912	0.899	0.885	0.910
