# Difference between AtkinsonMacias2009.vs115.h15.txt and AtkinsonMacias2009.vs450.h15.txt ground motions in regular (non-log) units
#           14 31 25 : nmag, ndist, nperiod
#           10.000 7.692 6.250 5.000 4.000 3.125 2.500 2.000 1.587 1.266 1.000 0.794 0.633 0.500 0.400 0.316 0.250 0.200 0.159 0.125 0.100 0.079 0.063 0.050 PGA PGV
#           0.875 0.806 0.783 0.737 0.691 0.691 0.691 0.691 0.668 0.668 0.668 0.645 0.645 0.622 0.622 0.622 0.622 0.622 0.622 0.622 0.622 0.622 0.599 0.599 0.553 0.599
5.500	1.580	2.449	2.844	3.184	3.508	3.707	3.750	3.475	2.371	0.564	0.107	0.040	0.015	0.010	0.012	0.008	0.007	0.007	0.008	0.008	0.011	0.014	0.016	0.017	0.012	0.025	0.019
5.500	2.000	2.449	2.851	3.177	3.508	3.715	3.750	3.491	2.421	0.608	0.123	0.047	0.019	0.013	0.015	0.010	0.009	0.009	0.010	0.010	0.013	0.016	0.019	0.020	0.014	0.030	0.022
5.500	2.510	2.449	2.851	3.184	3.499	3.715	3.758	3.516	2.483	0.664	0.145	0.058	0.024	0.017	0.019	0.013	0.012	0.011	0.013	0.013	0.017	0.020	0.023	0.024	0.018	0.036	0.027
5.500	3.160	2.449	2.844	3.184	3.508	3.715	3.767	3.548	2.547	0.733	0.173	0.073	0.031	0.023	0.025	0.017	0.016	0.015	0.017	0.017	0.022	0.026	0.029	0.031	0.023	0.045	0.034
5.500	3.980	2.449	2.844	3.184	3.508	3.715	3.784	3.573	2.624	0.811	0.210	0.093	0.042	0.031	0.034	0.024	0.022	0.021	0.023	0.023	0.029	0.034	0.038	0.039	0.030	0.057	0.043
5.500	5.010	2.449	2.844	3.177	3.508	3.715	3.793	3.606	2.698	0.904	0.257	0.120	0.057	0.043	0.046	0.033	0.031	0.029	0.031	0.032	0.038	0.044	0.049	0.051	0.040	0.073	0.055
5.500	6.310	2.449	2.844	3.184	3.508	3.715	3.802	3.639	2.793	1.012	0.316	0.156	0.078	0.060	0.064	0.047	0.044	0.040	0.043	0.044	0.051	0.058	0.064	0.066	0.052	0.094	0.071
5.500	7.940	2.443	2.844	3.184	3.508	3.724	3.811	3.673	2.877	1.135	0.390	0.203	0.107	0.084	0.089	0.066	0.062	0.057	0.060	0.060	0.069	0.077	0.084	0.086	0.070	0.121	0.092
5.500	10.000	2.449	2.844	3.177	3.499	3.724	3.819	3.707	2.972	1.274	0.482	0.265	0.148	0.118	0.124	0.094	0.088	0.081	0.083	0.083	0.094	0.103	0.110	0.113	0.094	0.157	0.120
5.500	12.590	2.443	2.844	3.177	3.508	3.733	3.837	3.741	3.069	1.426	0.596	0.347	0.204	0.166	0.173	0.134	0.125	0.114	0.116	0.114	0.126	0.137	0.145	0.148	0.126	0.204	0.155
5.500	15.850	2.449	2.851	3.177	3.508	3.724	3.846	3.776	3.170	1.600	0.735	0.453	0.280	0.233	0.240	0.189	0.177	0.161	0.161	0.157	0.171	0.182	0.190	0.194	0.167	0.263	0.201
5.500	19.950	2.449	2.844	3.177	3.508	3.733	3.855	3.811	3.266	1.786	0.904	0.587	0.383	0.324	0.331	0.266	0.249	0.226	0.223	0.214	0.229	0.240	0.248	0.252	0.222	0.339	0.259
5.500	25.120	2.449	2.851	3.184	3.508	3.733	3.864	3.837	3.373	1.991	1.102	0.760	0.520	0.449	0.454	0.372	0.348	0.314	0.306	0.291	0.304	0.316	0.322	0.326	0.293	0.435	0.333
5.500	31.620	2.443	2.844	3.184	3.508	3.741	3.873	3.882	3.467	2.213	1.340	0.971	0.700	0.614	0.615	0.513	0.479	0.432	0.416	0.391	0.401	0.409	0.414	0.418	0.383	0.551	0.423
