eventID,Agency,year,month,day,hour,minute,second,timeError,longitude,latitude,SemiMajor90,SemiMinor90,ErrorStrike,depth,depthError,magnitude,sigmaMagnitude,magnitudeType
191201312011,D06,1912,1,31,20,11,,,-147.36000000000001,60.75,,,,80.0,,6.7999999999999998,,Mw
193209140843,USHIS,1932,9,14,8,43,,,-148.0,61.0,,,,50.0,,6.2000000000000002,,Mw
195306151747,GEM,1953,6,15,17,47,,,-154.12200000000001,56.281999999999996,,,,20.0,,6.5,,Mw
195507271819,GEM,1955,7,27,18,19,,,-153.465,56.085999999999999,,,,25.0,,6.2999999999999998,,Mw
195602090118,PGC,1956,2,9,1,18,,,-122.515,48.353000000000002,,,,26.0,,2.3999999999999999,,Mw
195603081732,PGC,1956,3,8,17,32,,,-122.986,48.639000000000003,,,,30.0,,2.3999999999999999,,Mw
195703220157,PGC,1957,3,22,1,57,,,-123.759,49.578000000000003,,,,40.0,,2.7000000000000002,,Mw
195811191502,USHIS,1958,11,19,15,2,,,-150.91,60.460000000000001,,,,46.0,,5.9000000000000004,,Mw
195812041813,PGC,1958,12,4,18,13,,,-123.873,49.584000000000003,,,,39.0,,2.7000000000000002,,Mw
195812072023,PGC,1958,12,7,20,23,,,-122.75700000000001,49.104999999999997,,,,29.0,,2.0,,Mw
195905022035,PGC,1959,5,2,20,35,,,-123.152,48.591000000000001,,,,29.0,,2.3999999999999999,,Mw
195906041231,USHIS,1959,6,4,12,31,,,-152.69999999999999,59.979999999999997,,,,99.0,,5.5,,Mw
196009011537,GEM,1960,9,1,15,37,,,-153.67099999999999,56.238999999999997,,,,22.0,,6.0,,Mw
196009040521,ISC,1960,9,4,5,21,,,-153.09999999999999,56.5,,,,48.0,,4.9000000000000004,,Mw
196012211439,USHIS,1960,12,21,14,39,,,-152.34999999999999,61.810000000000002,,,,100.0,,5.7999999999999998,,Mw
196112090215,GEM,1961,12,9,2,15,,,-153.47300000000001,56.277999999999999,,,,23.0,,6.0,,Mw
196207161254,D04,1962,7,16,12,54,,,-152.38999999999999,62.140000000000001,,,,50.0,,6.0,,Mw
196208181643,D04,1962,8,18,16,43,,,-152.49000000000001,62.140000000000001,,,,46.0,,6.0999999999999996,,Mw
196210210205,USHIS,1962,10,21,2,5,,,-149.21000000000001,61.390000000000001,,,,71.0,,6.0,,Mw
196304031554,USHIS,1963,4,3,15,54,,,-147.80000000000001,61.200000000000003,,,,71.0,,5.5999999999999996,,Mw
196401191246,ISC,1964,1,19,12,46,,,-150.19999999999999,60.07,,,,58.0,,4.2999999999999998,,Mw
196401281830,ISC,1964,1,28,18,30,,,-147.80000000000001,61.200000000000003,,,,172.0,,4.0,,Mw
196402061313,EVCEHB,1964,2,6,13,13,,,-155.97900000000001,55.649999999999999,,,,24.0,,6.2000000000000002,,Mw
196402061500,ISC,1964,2,6,15,0,,,-155.40000000000001,56.0,,,,33.0,,4.2999999999999998,,Mw
196402061557,ISC,1964,2,6,15,57,,,-155.09999999999999,56.0,,,,33.0,,4.0999999999999996,,Mw
196402070010,ISC,1964,2,7,0,10,,,-155.90000000000001,56.0,,,,33.0,,4.2000000000000002,,Mw
196402090229,ISC,1964,2,9,2,29,,,-148.0,61.399999999999999,,,,99.0,,4.0,,Mw
196402181354,ISC,1964,2,18,13,54,,,-151.80000000000001,58.82,,,,33.0,,4.0999999999999996,,Mw
196402260909,ISC,1964,2,26,9,9,,,-155.80000000000001,56.100000000000001,,,,33.0,,4.5,,Mw
196403072306,ISC,1964,3,7,23,6,,,-149.59999999999999,61.82,,,,78.0,,4.4000000000000004,,Mw
196403080455,ISC,1964,3,8,4,55,,,-153.30000000000001,60.369999999999997,,,,150.0,,4.2000000000000002,,Mw
196403220622,ISC,1964,3,22,6,22,,,-147.30000000000001,61.539999999999999,,,,72.0,,4.4000000000000004,,Mw
196403280517,ISC,1964,3,28,5,17,,,-146.69999999999999,60.390000000000001,,,,33.0,,5.0999999999999996,,Mw
196403280531,ISC,1964,3,28,5,31,,,-151.19999999999999,57.399999999999999,,,,33.0,,5.2000000000000002,,Mw
196403280533,EVCEHB,1964,3,28,5,33,,,-146.31299999999999,60.026000000000003,,,,31.0,,5.5999999999999996,,Mw
196403280538,ISC,1964,3,28,5,38,,,-147.0,60.799999999999997,,,,33.0,,5.2000000000000002,,Mw
196403280544,ISC,1964,3,28,5,44,,,-148.80000000000001,60.100000000000001,,,,33.0,,4.9000000000000004,,Mw
196403280546,ISC,1964,3,28,5,46,,,-149.09999999999999,59.079999999999998,,,,33.0,,5.7999999999999998,,Mw
196403280549,ISC,1964,3,28,5,49,,,-154.40000000000001,56.299999999999997,,,,24.0,,5.0999999999999996,,Mw
196403280629,ISC,1964,3,28,6,29,,,-151.30000000000001,57.68,,,,20.0,,4.9000000000000004,,Mw
196403280632,EVCEHB,1964,3,28,6,32,,,-147.73099999999999,60.030999999999999,,,,32.0,,5.5999999999999996,,Mw
196403280650,ISC,1964,3,28,6,50,,,-151.69999999999999,56.899999999999999,,,,33.0,,5.0999999999999996,,Mw
196403280653,GEM,1964,3,28,6,53,,,-149.52799999999999,58.746000000000002,,,,19.0,,5.9000000000000004,,Mw
196403280659,ISC,1964,3,28,6,59,,,-153.28,56.289999999999999,,,,25.0,,4.7999999999999998,,Mw
196403280702,ISC,1964,3,28,7,2,,,-150.80000000000001,58.640000000000001,,,,33.0,,4.9000000000000004,,Mw
196403280703,ISC,1964,3,28,7,3,,,-152.93000000000001,56.57,,,,33.0,,4.7999999999999998,,Mw
196403280716,ISC,1964,3,28,7,16,,,-150.69999999999999,58.0,,,,33.0,,5.2999999999999998,,Mw
196403280728,ISC,1964,3,28,7,28,,,-151.38,57.549999999999997,,,,24.0,,5.0,,Mw
196403280739,ISC,1964,3,28,7,39,,,-149.69999999999999,59.100000000000001,,,,33.0,,4.5999999999999996,,Mw
196403280744,ISC,1964,3,28,7,44,,,-146.5,59.509999999999998,,,,60.0,,5.0,,Mw
196403280747,ISC,1964,3,28,7,47,,,-150.56999999999999,58.140000000000001,,,,23.0,,4.9000000000000004,,Mw
196403280748,ISC,1964,3,28,7,48,,,-153.30000000000001,56.960000000000001,,,,19.0,,5.0999999999999996,,Mw
196403280750,ISC,1964,3,28,7,50,,,-152.72999999999999,56.460000000000001,,,,33.0,,5.0,,Mw
196403280752,ISC,1964,3,28,7,52,,,-152.81,56.450000000000003,,,,33.0,,4.7000000000000002,,Mw
196403280755,ISC,1964,3,28,7,55,,,-150.40000000000001,58.259999999999998,,,,18.0,,4.5,,Mw
196403280759,ISC,1964,3,28,7,59,,,-151.0,57.670000000000002,,,,25.0,,4.5999999999999996,,Mw
196403280805,ISC,1964,3,28,8,5,,,-150.0,59.899999999999999,,,,33.0,,4.7000000000000002,,Mw
196403280808,ISC,1964,3,28,8,8,,,-146.80000000000001,61.630000000000003,,,,52.0,,4.5,,Mw
196403280813,ISC,1964,3,28,8,13,,,-149.5,59.200000000000003,,,,24.0,,4.4000000000000004,,Mw
196403280814,ISC,1964,3,28,8,14,,,-154.40000000000001,57.399999999999999,,,,33.0,,4.4000000000000004,,Mw
196403280815,ISC,1964,3,28,8,15,,,-146.59999999999999,60.200000000000003,,,,33.0,,4.7999999999999998,,Mw
196403280830,ISC,1964,3,28,8,30,,,-146.90000000000001,60.450000000000003,,,,85.0,,4.5,,Mw
196403280836,ISC,1964,3,28,8,36,,,-150.59999999999999,56.969999999999999,,,,33.0,,4.9000000000000004,,Mw
196403280839,GEM,1964,3,28,8,39,,,-151.69,57.448999999999998,,,,23.0,,5.5999999999999996,,Mw
196403280842,ISC,1964,3,28,8,42,,,-147.09999999999999,60.299999999999997,,,,33.0,,4.7999999999999998,,Mw
196403280846,ISC,1964,3,28,8,46,,,-152.59999999999999,57.5,,,,33.0,,4.5,,Mw
196403280852,ISC,1964,3,28,8,52,,,-147.30000000000001,60.399999999999999,,,,33.0,,4.0999999999999996,,Mw
196403280855,ISC,1964,3,28,8,55,,,-151.0,57.700000000000003,,,,20.0,,4.5999999999999996,,Mw
196403280855,ISC,1964,3,28,8,55,,,-152.0,56.609999999999999,,,,25.0,,5.0,,Mw
196403280859,ISC,1964,3,28,8,59,,,-152.19999999999999,57.200000000000003,,,,38.0,,4.9000000000000004,,Mw
196403280901,GEM,1964,3,28,9,1,,,-152.11799999999999,56.383000000000003,,,,15.0,,6.5,,Mw
196403280905,ISC,1964,3,28,9,5,,,-153.18000000000001,56.579999999999998,,,,24.0,,5.4000000000000004,,Mw
196403280913,ISC,1964,3,28,9,13,,,-151.59,59.32,,,,39.0,,5.2999999999999998,,Mw
196403280917,ISC,1964,3,28,9,17,,,-152.09999999999999,57.130000000000003,,,,25.0,,4.9000000000000004,,Mw
196403280923,ISC,1964,3,28,9,23,,,-145.69999999999999,60.100000000000001,,,,33.0,,4.5,,Mw
196403280926,ISC,1964,3,28,9,26,,,-149.5,61.140000000000001,,,,33.0,,4.5,,Mw
196403280934,ISC,1964,3,28,9,34,,,-152.77000000000001,56.619999999999997,,,,22.0,,5.0,,Mw
196403280945,ISC,1964,3,28,9,45,,,-151.5,59.359999999999999,,,,33.0,,4.7999999999999998,,Mw
196403280952,GEM,1964,3,28,9,52,,,-146.32300000000001,59.604999999999997,,,,25.0,,6.2000000000000002,,Mw
196403281012,ISC,1964,3,28,10,12,,,-153.09999999999999,56.670000000000002,,,,33.0,,5.0,,Mw
196403281017,ISC,1964,3,28,10,17,,,-152.19999999999999,56.560000000000002,,,,15.0,,5.0,,Mw
196403281020,ISC,1964,3,28,10,20,,,-152.30000000000001,57.799999999999997,,,,33.0,,4.5,,Mw
196403281025,ISC,1964,3,28,10,25,,,-149.59999999999999,58.880000000000003,,,,33.0,,4.7999999999999998,,Mw
196403281035,ISC,1964,3,28,10,35,,,-143.69999999999999,60.880000000000003,,,,25.0,,5.2000000000000002,,Mw
196403281035,GEM,1964,3,28,10,35,,,-152.61600000000001,57.030999999999999,,,,22.0,,6.0999999999999996,,Mw
196403281043,ISC,1964,3,28,10,43,,,-150.0,59.0,,,,33.0,,5.0999999999999996,,Mw
196403281057,ISC,1964,3,28,10,57,,,-145.59999999999999,59.869999999999997,,,,67.0,,4.7999999999999998,,Mw
196403281059,ISC,1964,3,28,10,59,,,-151.72999999999999,57.390000000000001,,,,30.0,,5.2000000000000002,,Mw
196403281102,ISC,1964,3,28,11,2,,,-150.0,58.18,,,,14.0,,4.7000000000000002,,Mw
196403281104,ISC,1964,3,28,11,4,,,-152.0,57.5,,,,33.0,,4.7000000000000002,,Mw
196403281132,ISC,1964,3,28,11,32,,,-149.55000000000001,58.969999999999999,,,,23.0,,4.9000000000000004,,Mw
196403281156,ISC,1964,3,28,11,56,,,-150.80000000000001,57.799999999999997,,,,33.0,,4.5,,Mw
196403281203,GEM,1964,3,28,12,3,,,-146.518,60.304000000000002,,,,25.0,,5.7000000000000002,,Mw
196403281210,ISC,1964,3,28,12,10,,,-155.0,56.119999999999997,,,,33.0,,5.0,,Mw
196403281220,GEM,1964,3,28,12,20,,,-154.08099999999999,56.350000000000001,,,,25.0,,6.5999999999999996,,Mw
196403281231,ISC,1964,3,28,12,31,,,-149.59999999999999,59.100000000000001,,,,20.0,,4.7000000000000002,,Mw
196403281234,ISC,1964,3,28,12,34,,,-152.19999999999999,57.0,,,,33.0,,4.5,,Mw
196403281236,ISC,1964,3,28,12,36,,,-154.0,56.700000000000003,,,,33.0,,5.0,,Mw
196403281248,ISC,1964,3,28,12,48,,,-147.0,59.799999999999997,,,,33.0,,4.4000000000000004,,Mw
196403281254,ISC,1964,3,28,12,54,,,-148.19999999999999,58.75,,,,33.0,,4.5999999999999996,,Mw
196403281259,ISC,1964,3,28,12,59,,,-154.5,56.100000000000001,,,,33.0,,4.2999999999999998,,Mw
196403281301,ISC,1964,3,28,13,1,,,-146.97999999999999,60.079999999999998,,,,20.0,,5.2000000000000002,,Mw
196403281312,ISC,1964,3,28,13,12,,,-148.19999999999999,59.829999999999998,,,,33.0,,4.4000000000000004,,Mw
196403281316,ISC,1964,3,28,13,16,,,-150.0,58.850000000000001,,,,33.0,,4.2000000000000002,,Mw
196403281338,ISC,1964,3,28,13,38,,,-154.30000000000001,56.399999999999999,,,,33.0,,4.2999999999999998,,Mw
196403281344,ISC,1964,3,28,13,44,,,-152.41,57.460000000000001,,,,29.0,,4.5,,Mw
196403281347,ISC,1964,3,28,13,47,,,-153.09999999999999,56.799999999999997,,,,15.0,,5.0,,Mw
196403281353,ISC,1964,3,28,13,53,,,-154.40000000000001,56.210000000000001,,,,33.0,,4.5,,Mw
196403281401,ISC,1964,3,28,14,1,,,-154.31999999999999,56.600000000000001,,,,25.0,,5.2000000000000002,,Mw
196403281418,ISC,1964,3,28,14,18,,,-149.80000000000001,57.909999999999997,,,,20.0,,4.7999999999999998,,Mw
196403281421,ISC,1964,3,28,14,21,,,-150.69999999999999,58.5,,,,33.0,,4.4000000000000004,,Mw
196403281438,ISC,1964,3,28,14,38,,,-150.5,58.100000000000001,,,,33.0,,4.0999999999999996,,Mw
196403281441,ISC,1964,3,28,14,41,,,-147.59999999999999,60.210000000000001,,,,33.0,,4.2999999999999998,,Mw
196403281446,ISC,1964,3,28,14,46,,,-150.80000000000001,57.899999999999999,,,,33.0,,4.7999999999999998,,Mw
196403281446,GEM,1964,3,28,14,46,,,-154.214,56.259,,,,25.0,,6.5,,Mw
196403281500,ISC,1964,3,28,15,0,,,-151.83000000000001,56.979999999999997,,,,33.0,,5.0,,Mw
196403281520,ISC,1964,3,28,15,20,,,-153.0,56.840000000000003,,,,40.0,,4.7000000000000002,,Mw
196403281527,ISC,1964,3,28,15,27,,,-149.30000000000001,60.899999999999999,,,,33.0,,4.5999999999999996,,Mw
196403281531,ISC,1964,3,28,15,31,,,-149.0,59.299999999999997,,,,33.0,,4.2000000000000002,,Mw
196403281534,ISC,1964,3,28,15,34,,,-146.69999999999999,59.5,,,,33.0,,4.4000000000000004,,Mw
196403281542,ISC,1964,3,28,15,42,,,-147.0,60.57,,,,33.0,,4.2000000000000002,,Mw
196403281543,ISC,1964,3,28,15,43,,,-152.40000000000001,57.200000000000003,,,,33.0,,4.4000000000000004,,Mw
196403281551,ISC,1964,3,28,15,51,,,-149.69999999999999,58.840000000000003,,,,21.0,,4.7000000000000002,,Mw
196403281555,ISC,1964,3,28,15,55,,,-146.0,59.799999999999997,,,,43.0,,4.7000000000000002,,Mw
196403281604,ISC,1964,3,28,16,4,,,-150.5,57.509999999999998,,,,20.0,,4.4000000000000004,,Mw
196403281610,ISC,1964,3,28,16,10,,,-152.59999999999999,57.200000000000003,,,,33.0,,4.2999999999999998,,Mw
196403281615,ISC,1964,3,28,16,15,,,-149.0,59.700000000000003,,,,33.0,,4.2000000000000002,,Mw
196403281617,ISC,1964,3,28,16,17,,,-152.59999999999999,56.899999999999999,,,,33.0,,4.2999999999999998,,Mw
196403281621,ISC,1964,3,28,16,21,,,-150.5,58.340000000000003,,,,33.0,,4.5,,Mw
196403281626,ISC,1964,3,28,16,26,,,-149.69999999999999,57.460000000000001,,,,30.0,,5.0,,Mw
196403281705,ISC,1964,3,28,17,5,,,-152.08000000000001,59.270000000000003,,,,33.0,,4.0,,Mw
196403281715,ISC,1964,3,28,17,15,,,-146.19999999999999,60.200000000000003,,,,33.0,,4.2999999999999998,,Mw
196403281727,ISC,1964,3,28,17,27,,,-146.40000000000001,59.890000000000001,,,,33.0,,4.4000000000000004,,Mw
196403281736,ISC,1964,3,28,17,36,,,-153.0,57.100000000000001,,,,33.0,,4.5999999999999996,,Mw
196403281739,ISC,1964,3,28,17,39,,,-149.69999999999999,58.840000000000003,,,,33.0,,4.5,,Mw
196403281749,ISC,1964,3,28,17,49,,,-149.88,57.649999999999999,,,,15.0,,4.7000000000000002,,Mw
196403281756,ISC,1964,3,28,17,56,,,-147.38,60.5,,,,33.0,,4.0,,Mw
196403281802,ISC,1964,3,28,18,2,,,-148.90000000000001,59.619999999999997,,,,33.0,,4.5,,Mw
196403281803,ISC,1964,3,28,18,3,,,-152.69999999999999,56.5,,,,33.0,,4.9000000000000004,,Mw
196403281806,ISC,1964,3,28,18,6,,,-152.30000000000001,56.640000000000001,,,,33.0,,4.7999999999999998,,Mw
196403281901,ISC,1964,3,28,19,1,,,-147.0,59.939999999999998,,,,41.0,,4.5,,Mw
196403281903,ISC,1964,3,28,19,3,,,-152.30000000000001,57.549999999999997,,,,33.0,,4.5,,Mw
196403281907,ISC,1964,3,28,19,7,,,-143.69999999999999,60.509999999999998,,,,33.0,,4.2999999999999998,,Mw
196403281921,ISC,1964,3,28,19,21,,,-146.59999999999999,61.600000000000001,,,,72.0,,4.5999999999999996,,Mw
196403281929,ISC,1964,3,28,19,29,,,-149.40000000000001,58.469999999999999,,,,20.0,,4.5,,Mw
196403281945,ISC,1964,3,28,19,45,,,-152.47,56.420000000000002,,,,20.0,,4.5,,Mw
196403282005,ISC,1964,3,28,20,5,,,-146.59999999999999,60.100000000000001,,,,33.0,,4.2999999999999998,,Mw
196403282115,ISC,1964,3,28,21,15,,,-150.0,58.229999999999997,,,,30.0,,4.7000000000000002,,Mw
196403282137,ISC,1964,3,28,21,37,,,-146.19999999999999,59.299999999999997,,,,20.0,,4.5,,Mw
196403282157,ISC,1964,3,28,21,57,,,-152.30000000000001,56.609999999999999,,,,72.0,,4.5,,Mw
196403282209,ISC,1964,3,28,22,9,,,-148.80000000000001,59.909999999999997,,,,33.0,,4.7000000000000002,,Mw
196403282213,ISC,1964,3,28,22,13,,,-153.40000000000001,57.200000000000003,,,,25.0,,4.5999999999999996,,Mw
196403282216,ISC,1964,3,28,22,16,,,-148.59999999999999,60.030000000000001,,,,33.0,,4.2999999999999998,,Mw
196403282228,ISC,1964,3,28,22,28,,,-150.55000000000001,58.090000000000003,,,,22.0,,5.4000000000000004,,Mw
196403282314,ISC,1964,3,28,23,14,,,-151.0,57.700000000000003,,,,33.0,,4.0999999999999996,,Mw
196403282324,ISC,1964,3,28,23,24,,,-149.90000000000001,59.960000000000001,,,,33.0,,4.4000000000000004,,Mw
196403282346,GEM,1964,3,28,23,46,,,-151.30500000000001,57.289999999999999,,,,20.0,,5.5999999999999996,,Mw
196403282357,ISC,1964,3,28,23,57,,,-150.5,58.359999999999999,,,,33.0,,4.2999999999999998,,Mw
196403290012,ISC,1964,3,29,0,12,,,-152.69999999999999,56.899999999999999,,,,33.0,,4.5999999999999996,,Mw
196403290015,ISC,1964,3,29,0,15,,,-146.80000000000001,59.600000000000001,,,,33.0,,4.5,,Mw
196403290021,ISC,1964,3,29,0,21,,,-150.59999999999999,58.299999999999997,,,,71.0,,4.0,,Mw
196403290051,ISC,1964,3,29,0,51,,,-145.19999999999999,60.369999999999997,,,,46.0,,4.2999999999999998,,Mw
196403290051,ISC,1964,3,29,0,51,,,-148.90000000000001,60.399999999999999,,,,33.0,,4.4000000000000004,,Mw
196403290053,ISC,1964,3,29,0,53,,,-151.5,57.439999999999998,,,,16.0,,5.0,,Mw
196403290055,ISC,1964,3,29,0,55,,,-149.90000000000001,57.189999999999998,,,,33.0,,4.7000000000000002,,Mw
196403290129,GEM,1964,3,29,1,29,,,-151.434,57.500999999999998,,,,22.0,,5.7000000000000002,,Mw
196403290148,ISC,1964,3,29,1,48,,,-153.58000000000001,56.32,,,,12.0,,5.2000000000000002,,Mw
196403290207,ISC,1964,3,29,2,7,,,-152.84999999999999,56.350000000000001,,,,27.0,,4.7999999999999998,,Mw
196403290216,ISC,1964,3,29,2,16,,,-150.03999999999999,58.119999999999997,,,,24.0,,4.9000000000000004,,Mw
196403290225,ISC,1964,3,29,2,25,,,-151.61000000000001,56.979999999999997,,,,23.0,,5.0999999999999996,,Mw
196403290338,ISC,1964,3,29,3,38,,,-148.94999999999999,60.75,,,,40.0,,5.0,,Mw
196403290352,ISC,1964,3,29,3,52,,,-148.59999999999999,59.770000000000003,,,,62.0,,4.5,,Mw
196403290500,ISC,1964,3,29,5,0,,,-147.69999999999999,60.350000000000001,,,,68.0,,4.2000000000000002,,Mw
196403290508,ISC,1964,3,29,5,8,,,-153.09999999999999,56.479999999999997,,,,20.0,,4.5999999999999996,,Mw
196403290513,ISC,1964,3,29,5,13,,,-147.30000000000001,59.5,,,,33.0,,4.0999999999999996,,Mw
196403290521,ISC,1964,3,29,5,21,,,-150.90000000000001,56.899999999999999,,,,20.0,,4.7999999999999998,,Mw
196403290537,ISC,1964,3,29,5,37,,,-153.16,56.939999999999998,,,,34.0,,5.0,,Mw
196403290604,GEM,1964,3,29,6,4,,,-154.34200000000001,56.177,,,,26.0,,6.2000000000000002,,Mw
196403290629,ISC,1964,3,29,6,29,,,-149.83000000000001,58.149999999999999,,,,12.0,,5.0999999999999996,,Mw
196403290638,ISC,1964,3,29,6,38,,,-151.5,57.399999999999999,,,,33.0,,4.7000000000000002,,Mw
196403290648,ISC,1964,3,29,6,48,,,-150.30000000000001,58.18,,,,33.0,,4.5,,Mw
196403290653,ISC,1964,3,29,6,53,,,-154.55000000000001,56.100000000000001,,,,32.0,,4.7999999999999998,,Mw
196403290705,ISC,1964,3,29,7,5,,,-150.09999999999999,59.020000000000003,,,,27.0,,4.5999999999999996,,Mw
196403290718,ISC,1964,3,29,7,18,,,-152.22999999999999,56.890000000000001,,,,20.0,,4.7999999999999998,,Mw
196403290737,ISC,1964,3,29,7,37,,,-154.40000000000001,56.299999999999997,,,,33.0,,4.0,,Mw
196403290739,ISC,1964,3,29,7,39,,,-151.97,57.170000000000002,,,,20.0,,4.5999999999999996,,Mw
196403290752,ISC,1964,3,29,7,52,,,-154.19,56.210000000000001,,,,23.0,,5.2000000000000002,,Mw
196403290806,ISC,1964,3,29,8,6,,,-153.40000000000001,56.200000000000003,,,,25.0,,4.5,,Mw
196403290807,ISC,1964,3,29,8,7,,,-152.68000000000001,56.479999999999997,,,,20.0,,4.7999999999999998,,Mw
196403290812,ISC,1964,3,29,8,12,,,-145.90000000000001,61.159999999999997,,,,76.0,,4.0999999999999996,,Mw
196403290818,ISC,1964,3,29,8,18,,,-146.59999999999999,60.119999999999997,,,,33.0,,4.0999999999999996,,Mw
196403290844,ISC,1964,3,29,8,44,,,-149.19999999999999,58.5,,,,33.0,,4.2000000000000002,,Mw
196403290850,ISC,1964,3,29,8,50,,,-152.59999999999999,56.469999999999999,,,,33.0,,4.4000000000000004,,Mw
196403290906,ISC,1964,3,29,9,6,,,-152.22999999999999,56.560000000000002,,,,15.0,,4.7999999999999998,,Mw
196403290922,ISC,1964,3,29,9,22,,,-149.09999999999999,59.600000000000001,,,,33.0,,4.2000000000000002,,Mw
196403290929,ISC,1964,3,29,9,29,,,-150.0,58.899999999999999,,,,20.0,,4.2000000000000002,,Mw
196403291042,ISC,1964,3,29,10,42,,,-153.09999999999999,57.399999999999999,,,,33.0,,4.0999999999999996,,Mw
196403291049,ISC,1964,3,29,10,49,,,-150.28999999999999,58.200000000000003,,,,25.0,,5.2999999999999998,,Mw
196403291111,ISC,1964,3,29,11,11,,,-152.19999999999999,56.5,,,,33.0,,4.2999999999999998,,Mw
196403291154,ISC,1964,3,29,11,54,,,-148.90000000000001,59.600000000000001,,,,25.0,,4.5999999999999996,,Mw
196403291212,ISC,1964,3,29,12,12,,,-151.90000000000001,57.399999999999999,,,,21.0,,4.5999999999999996,,Mw
196403291218,ISC,1964,3,29,12,18,,,-146.80000000000001,60.149999999999999,,,,33.0,,4.0999999999999996,,Mw
196403291248,ISC,1964,3,29,12,48,,,-145.59999999999999,59.899999999999999,,,,85.0,,4.5,,Mw
196403291307,ISC,1964,3,29,13,7,,,-146.38,60.280000000000001,,,,105.0,,4.0999999999999996,,Mw
196403291308,ISC,1964,3,29,13,8,,,-150.30000000000001,57.460000000000001,,,,33.0,,4.7999999999999998,,Mw
196403291424,ISC,1964,3,29,14,24,,,-152.09999999999999,57.710000000000001,,,,49.0,,4.5999999999999996,,Mw
196403291530,ISC,1964,3,29,15,30,,,-152.0,57.200000000000003,,,,39.0,,4.5999999999999996,,Mw
196403291539,ISC,1964,3,29,15,39,,,-154.09999999999999,56.200000000000003,,,,25.0,,4.2999999999999998,,Mw
196403291551,ISC,1964,3,29,15,51,,,-146.80000000000001,60.280000000000001,,,,100.0,,4.4000000000000004,,Mw
196403291616,ISC,1964,3,29,16,16,,,-150.21000000000001,58.950000000000003,,,,27.0,,4.5999999999999996,,Mw
196403291641,GEM,1964,3,29,16,41,,,-146.898,59.658999999999999,,,,15.0,,6.0,,Mw
196403291645,ISC,1964,3,29,16,45,,,-146.88,59.810000000000002,,,,51.0,,5.4000000000000004,,Mw
196403291726,ISC,1964,3,29,17,26,,,-152.80000000000001,56.619999999999997,,,,33.0,,4.0999999999999996,,Mw
196403291738,ISC,1964,3,29,17,38,,,-147.09999999999999,59.799999999999997,,,,43.0,,4.5999999999999996,,Mw
196403291753,ISC,1964,3,29,17,53,,,-145.84999999999999,59.990000000000002,,,,15.0,,5.0999999999999996,,Mw
196403291755,ISC,1964,3,29,17,55,,,-145.97999999999999,59.909999999999997,,,,102.0,,4.9000000000000004,,Mw
196403291757,ISC,1964,3,29,17,57,,,-147.09999999999999,59.93,,,,33.0,,4.7000000000000002,,Mw
196403291931,ISC,1964,3,29,19,31,,,-146.80000000000001,60.32,,,,59.0,,4.5,,Mw
196403291945,ISC,1964,3,29,19,45,,,-152.40000000000001,56.299999999999997,,,,33.0,,4.0999999999999996,,Mw
196403292035,ISC,1964,3,29,20,35,,,-150.40000000000001,57.299999999999997,,,,33.0,,4.2999999999999998,,Mw
196403292247,ISC,1964,3,29,22,47,,,-145.19999999999999,60.350000000000001,,,,58.0,,4.5999999999999996,,Mw
196403292308,ISC,1964,3,29,23,8,,,-152.59999999999999,56.490000000000002,,,,15.0,,4.5,,Mw
196403292325,ISC,1964,3,29,23,25,,,-147.40000000000001,60.100000000000001,,,,47.0,,4.0,,Mw
196403292327,ISC,1964,3,29,23,27,,,-148.09999999999999,59.689999999999998,,,,56.0,,4.7000000000000002,,Mw
196403292341,ISC,1964,3,29,23,41,,,-149.80000000000001,61.43,,,,86.0,,4.5999999999999996,,Mw
196403292349,ISC,1964,3,29,23,49,,,-146.84,59.969999999999999,,,,20.0,,4.7000000000000002,,Mw
196403292355,ISC,1964,3,29,23,55,,,-149.69999999999999,58.869999999999997,,,,20.0,,4.5999999999999996,,Mw
196403300026,ISC,1964,3,30,0,26,,,-149.90000000000001,58.960000000000001,,,,37.0,,4.5999999999999996,,Mw
196403300132,ISC,1964,3,30,1,32,,,-146.19999999999999,59.909999999999997,,,,15.0,,4.5999999999999996,,Mw
196403300141,ISC,1964,3,30,1,41,,,-144.5,60.530000000000001,,,,40.0,,4.5999999999999996,,Mw
196403300203,USHIS,1964,3,30,2,3,,,-147.86000000000001,59.140000000000001,,,,26.0,,5.0,,Mw
196403300241,ISC,1964,3,30,2,41,,,-152.94,56.560000000000002,,,,24.0,,4.7999999999999998,,Mw
196403300312,ISC,1964,3,30,3,12,,,-153.59999999999999,56.0,,,,33.0,,4.0999999999999996,,Mw
196403300335,ISC,1964,3,30,3,35,,,-151.09999999999999,61.200000000000003,,,,30.0,,4.4000000000000004,,Mw
196403300401,ISC,1964,3,30,4,1,,,-154.40000000000001,56.299999999999997,,,,33.0,,4.4000000000000004,,Mw
196403300422,ISC,1964,3,30,4,22,,,-146.40000000000001,59.43,,,,15.0,,4.5,,Mw
196403300514,ISC,1964,3,30,5,14,,,-154.40000000000001,56.210000000000001,,,,22.0,,4.5,,Mw
196403300532,ISC,1964,3,30,5,32,,,-151.09999999999999,57.100000000000001,,,,33.0,,4.2999999999999998,,Mw
196403300736,ISC,1964,3,30,7,36,,,-146.59999999999999,60.090000000000003,,,,33.0,,4.5,,Mw
