ordinal,uid,model,gsim,weight
563,b1~b13_b21_b34_b41_b54,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') AbrahamsonEtAl2014(),0.00078125
564,b1~b13_b21_b34_b42_b51,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') AbrahamsonEtAl2014(),0.00078125
565,b1~b13_b21_b34_b42_b52,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') AbrahamsonEtAl2014(),0.00078125
566,b1~b13_b21_b34_b42_b53,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') AbrahamsonEtAl2014(),0.00078125
567,b1~b13_b21_b34_b42_b54,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') AbrahamsonEtAl2014(),0.00078125
568,b1~b13_b21_b34_b43_b51,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') AbrahamsonEtAl2014(),0.00078125
569,b1~b13_b21_b34_b43_b52,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') AbrahamsonEtAl2014(),0.00078125
570,b1~b13_b21_b34_b43_b53,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') AbrahamsonEtAl2014(),0.00078125
571,b1~b13_b21_b34_b43_b54,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') AbrahamsonEtAl2014(),0.00078125
572,b1~b13_b21_b34_b44_b51,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') AbrahamsonEtAl2014(),0.00078125
573,b1~b13_b21_b34_b44_b52,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') AbrahamsonEtAl2014(),0.00078125
574,b1~b13_b21_b34_b44_b53,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') AbrahamsonEtAl2014(),0.00078125
575,b1~b13_b21_b34_b44_b54,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') AbrahamsonEtAl2014(),0.00078125
576,b1~b13_b22_b31_b41_b51,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') BooreEtAl2014Califor,0.00078125
577,b1~b13_b22_b31_b41_b52,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') BooreEtAl2014Califor,0.00078125
578,b1~b13_b22_b31_b41_b53,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') BooreEtAl2014Califor,0.00078125
579,b1~b13_b22_b31_b41_b54,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') BooreEtAl2014Califor,0.00078125
580,b1~b13_b22_b31_b42_b51,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') BooreEtAl2014Califor,0.00078125
581,b1~b13_b22_b31_b42_b52,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') BooreEtAl2014Califor,0.00078125
582,b1~b13_b22_b31_b42_b53,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') BooreEtAl2014Califor,0.00078125
583,b1~b13_b22_b31_b42_b54,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') BooreEtAl2014Califor,0.00078125
584,b1~b13_b22_b31_b43_b51,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') BooreEtAl2014Califor,0.00078125
585,b1~b13_b22_b31_b43_b52,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') BooreEtAl2014Califor,0.00078125
586,b1~b13_b22_b31_b43_b53,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') BooreEtAl2014Califor,0.00078125
587,b1~b13_b22_b31_b43_b54,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') BooreEtAl2014Califor,0.00078125
588,b1~b13_b22_b31_b44_b51,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') BooreEtAl2014Califor,0.00078125
589,b1~b13_b22_b31_b44_b52,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') BooreEtAl2014Califor,0.00078125
590,b1~b13_b22_b31_b44_b53,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') BooreEtAl2014Califor,0.00078125
591,b1~b13_b22_b31_b44_b54,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') BooreEtAl2014Califor,0.00078125
592,b1~b13_b22_b32_b41_b51,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') BooreEtAl2014Califor,0.00078125
593,b1~b13_b22_b32_b41_b52,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') BooreEtAl2014Califor,0.00078125
594,b1~b13_b22_b32_b41_b53,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') BooreEtAl2014Califor,0.00078125
595,b1~b13_b22_b32_b41_b54,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') BooreEtAl2014Califor,0.00078125
596,b1~b13_b22_b32_b42_b51,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') BooreEtAl2014Califor,0.00078125
597,b1~b13_b22_b32_b42_b52,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') BooreEtAl2014Califor,0.00078125
598,b1~b13_b22_b32_b42_b53,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') BooreEtAl2014Califor,0.00078125
599,b1~b13_b22_b32_b42_b54,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') BooreEtAl2014Califor,0.00078125
600,b1~b13_b22_b32_b43_b51,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') BooreEtAl2014Califor,0.00078125
601,b1~b13_b22_b32_b43_b52,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') BooreEtAl2014Califor,0.00078125
602,b1~b13_b22_b32_b43_b53,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') BooreEtAl2014Califor,0.00078125
603,b1~b13_b22_b32_b43_b54,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') BooreEtAl2014Califor,0.00078125
604,b1~b13_b22_b32_b44_b51,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') BooreEtAl2014Califor,0.00078125
605,b1~b13_b22_b32_b44_b52,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') BooreEtAl2014Califor,0.00078125
606,b1~b13_b22_b32_b44_b53,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') BooreEtAl2014Califor,0.00078125
607,b1~b13_b22_b32_b44_b54,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') BooreEtAl2014Califor,0.00078125
608,b1~b13_b22_b33_b41_b51,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') BooreEtAl2014Califor,0.00078125
609,b1~b13_b22_b33_b41_b52,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') BooreEtAl2014Califor,0.00078125
610,b1~b13_b22_b33_b41_b53,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') BooreEtAl2014Califor,0.00078125
611,b1~b13_b22_b33_b41_b54,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') BooreEtAl2014Califor,0.00078125
612,b1~b13_b22_b33_b42_b51,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') BooreEtAl2014Califor,0.00078125
613,b1~b13_b22_b33_b42_b52,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') BooreEtAl2014Califor,0.00078125
614,b1~b13_b22_b33_b42_b53,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') BooreEtAl2014Califor,0.00078125
615,b1~b13_b22_b33_b42_b54,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') BooreEtAl2014Califor,0.00078125
616,b1~b13_b22_b33_b43_b51,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') BooreEtAl2014Califor,0.00078125
617,b1~b13_b22_b33_b43_b52,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') BooreEtAl2014Califor,0.00078125
618,b1~b13_b22_b33_b43_b53,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') BooreEtAl2014Califor,0.00078125
619,b1~b13_b22_b33_b43_b54,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') BooreEtAl2014Califor,0.00078125
620,b1~b13_b22_b33_b44_b51,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') BooreEtAl2014Califor,0.00078125
621,b1~b13_b22_b33_b44_b52,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') BooreEtAl2014Califor,0.00078125
622,b1~b13_b22_b33_b44_b53,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') BooreEtAl2014Califor,0.00078125
623,b1~b13_b22_b33_b44_b54,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') BooreEtAl2014Califor,0.00078125
624,b1~b13_b22_b34_b41_b51,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') BooreEtAl2014Califor,0.00078125
625,b1~b13_b22_b34_b41_b52,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') BooreEtAl2014Califor,0.00078125
626,b1~b13_b22_b34_b41_b53,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') BooreEtAl2014Califor,0.00078125
627,b1~b13_b22_b34_b41_b54,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') BooreEtAl2014Califor,0.00078125
628,b1~b13_b22_b34_b42_b51,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') BooreEtAl2014Califor,0.00078125
629,b1~b13_b22_b34_b42_b52,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') BooreEtAl2014Califor,0.00078125
630,b1~b13_b22_b34_b42_b53,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') BooreEtAl2014Califor,0.00078125
631,b1~b13_b22_b34_b42_b54,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') BooreEtAl2014Califor,0.00078125
632,b1~b13_b22_b34_b43_b51,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') BooreEtAl2014Califor,0.00078125
633,b1~b13_b22_b34_b43_b52,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') BooreEtAl2014Califor,0.00078125
634,b1~b13_b22_b34_b43_b53,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') BooreEtAl2014Califor,0.00078125
635,b1~b13_b22_b34_b43_b54,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') BooreEtAl2014Califor,0.00078125
636,b1~b13_b22_b34_b44_b51,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') BooreEtAl2014Califor,0.00078125
637,b1~b13_b22_b34_b44_b52,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') BooreEtAl2014Califor,0.00078125
638,b1~b13_b22_b34_b44_b53,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') BooreEtAl2014Califor,0.00078125
639,b1~b13_b22_b34_b44_b54,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') BooreEtAl2014Califor,0.00078125
640,b1~b13_b23_b31_b41_b51,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') CampbellBozorgnia201,0.00078125
641,b1~b13_b23_b31_b41_b52,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') CampbellBozorgnia201,0.00078125
642,b1~b13_b23_b31_b41_b53,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') CampbellBozorgnia201,0.00078125
643,b1~b13_b23_b31_b41_b54,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') CampbellBozorgnia201,0.00078125
644,b1~b13_b23_b31_b42_b51,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') CampbellBozorgnia201,0.00078125
645,b1~b13_b23_b31_b42_b52,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') CampbellBozorgnia201,0.00078125
646,b1~b13_b23_b31_b42_b53,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') CampbellBozorgnia201,0.00078125
647,b1~b13_b23_b31_b42_b54,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') CampbellBozorgnia201,0.00078125
648,b1~b13_b23_b31_b43_b51,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') CampbellBozorgnia201,0.00078125
649,b1~b13_b23_b31_b43_b52,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') CampbellBozorgnia201,0.00078125
650,b1~b13_b23_b31_b43_b53,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') CampbellBozorgnia201,0.00078125
651,b1~b13_b23_b31_b43_b54,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') CampbellBozorgnia201,0.00078125
652,b1~b13_b23_b31_b44_b51,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') CampbellBozorgnia201,0.00078125
653,b1~b13_b23_b31_b44_b52,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') CampbellBozorgnia201,0.00078125
654,b1~b13_b23_b31_b44_b53,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') CampbellBozorgnia201,0.00078125
655,b1~b13_b23_b31_b44_b54,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') CampbellBozorgnia201,0.00078125
656,b1~b13_b23_b32_b41_b51,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') CampbellBozorgnia201,0.00078125
657,b1~b13_b23_b32_b41_b52,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') CampbellBozorgnia201,0.00078125
658,b1~b13_b23_b32_b41_b53,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') CampbellBozorgnia201,0.00078125
659,b1~b13_b23_b32_b41_b54,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') CampbellBozorgnia201,0.00078125
660,b1~b13_b23_b32_b42_b51,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') CampbellBozorgnia201,0.00078125
661,b1~b13_b23_b32_b42_b52,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') CampbellBozorgnia201,0.00078125
662,b1~b13_b23_b32_b42_b53,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') CampbellBozorgnia201,0.00078125
663,b1~b13_b23_b32_b42_b54,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') CampbellBozorgnia201,0.00078125
664,b1~b13_b23_b32_b43_b51,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') CampbellBozorgnia201,0.00078125
665,b1~b13_b23_b32_b43_b52,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') CampbellBozorgnia201,0.00078125
666,b1~b13_b23_b32_b43_b53,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') CampbellBozorgnia201,0.00078125
667,b1~b13_b23_b32_b43_b54,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') CampbellBozorgnia201,0.00078125
668,b1~b13_b23_b32_b44_b51,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') CampbellBozorgnia201,0.00078125
669,b1~b13_b23_b32_b44_b52,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') CampbellBozorgnia201,0.00078125
670,b1~b13_b23_b32_b44_b53,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') CampbellBozorgnia201,0.00078125
671,b1~b13_b23_b32_b44_b54,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') CampbellBozorgnia201,0.00078125
672,b1~b13_b23_b33_b41_b51,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') CampbellBozorgnia201,0.00078125
673,b1~b13_b23_b33_b41_b52,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') CampbellBozorgnia201,0.00078125
674,b1~b13_b23_b33_b41_b53,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') CampbellBozorgnia201,0.00078125
675,b1~b13_b23_b33_b41_b54,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') CampbellBozorgnia201,0.00078125
676,b1~b13_b23_b33_b42_b51,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') CampbellBozorgnia201,0.00078125
677,b1~b13_b23_b33_b42_b52,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') CampbellBozorgnia201,0.00078125
678,b1~b13_b23_b33_b42_b53,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') CampbellBozorgnia201,0.00078125
679,b1~b13_b23_b33_b42_b54,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') CampbellBozorgnia201,0.00078125
680,b1~b13_b23_b33_b43_b51,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_low_clC.hdf5') CampbellBozorgnia201,0.00078125
