# mean, investigation_time=50.0
lon,lat,0.02~SA(0.1),0.02~SA(2.0),0.1~SA(0.1),0.1~SA(2.0)
-82.43000,42.88000,1.386579E-01,2.608224E-02,4.539190E-02,7.900079E-03
-82.43000,49.42000,1.689062E-01,2.384112E-02,4.964100E-02,6.805042E-03
-82.43000,52.93000,1.077941E-01,1.286362E-02,2.947493E-02,3.352253E-03
-82.38000,42.60000,1.587278E-01,2.656336E-02,5.070855E-02,7.880240E-03
-82.38000,42.97000,1.355747E-01,2.626562E-02,4.454002E-02,8.032868E-03
-82.18000,42.40000,1.816021E-01,2.760836E-02,5.753267E-02,8.128250E-03
-82.18000,42.58000,1.685294E-01,2.746937E-02,5.353635E-02,8.211561E-03
-82.15000,42.87000,1.488480E-01,2.734917E-02,4.842870E-02,8.402149E-03
-82.12000,42.95000,1.449711E-01,2.744008E-02,4.748034E-02,8.492414E-03
-82.00000,43.10000,1.407884E-01,2.794488E-02,4.657275E-02,8.777332E-03
-81.88000,42.95000,1.537415E-01,2.856279E-02,5.012696E-02,8.912819E-03
-81.85000,43.15000,1.431314E-01,2.863313E-02,4.748281E-02,9.066224E-03
-81.77000,46.25000,1.377412E-01,3.150460E-02,4.584914E-02,1.001274E-02
-81.72000,42.75000,1.748451E-01,2.948319E-02,5.594509E-02,9.103455E-03
-81.72000,43.75000,1.270947E-01,2.948927E-02,4.296189E-02,9.644261E-03
-81.68000,43.15000,1.489932E-01,2.946575E-02,4.938371E-02,9.378646E-03
-81.63000,42.95000,1.637002E-01,2.980990E-02,5.314737E-02,9.371372E-03
-81.63000,44.18000,1.220530E-01,3.025494E-02,4.159056E-02,1.002492E-02
-81.63000,49.28000,3.075134E-01,3.047836E-02,7.157582E-02,8.339449E-03
-81.60000,42.60000,1.912922E-01,3.012678E-02,6.102695E-02,9.236629E-03
-81.55000,43.13000,1.550470E-01,3.014091E-02,5.122994E-02,9.621457E-03
-81.53000,43.62000,1.360185E-01,3.036956E-02,4.603248E-02,9.948792E-03
-81.50000,42.67000,1.896730E-01,3.055578E-02,6.065409E-02,9.459201E-03
-81.48000,43.35000,1.467858E-01,3.051236E-02,4.923061E-02,9.894696E-03
-81.47000,43.28000,1.502382E-01,3.054765E-02,5.019577E-02,9.872744E-03
-81.40000,43.18000,1.582389E-01,3.091107E-02,5.242510E-02,9.958844E-03
-81.40000,43.55000,1.424612E-01,3.100253E-02,4.815108E-02,1.017970E-02
-81.40000,44.43000,1.258622E-01,3.168143E-02,4.321226E-02,1.059549E-02
-81.38000,44.48000,1.261455E-01,3.184609E-02,4.334695E-02,1.065774E-02
-81.33000,48.47000,2.006464E-01,3.104890E-02,6.118636E-02,9.149484E-03
-81.32000,43.88000,1.363087E-01,3.162524E-02,4.651029E-02,1.051969E-02
-81.25000,44.98000,1.316457E-01,3.327690E-02,4.535203E-02,1.113312E-02
-81.23000,42.98000,1.783859E-01,3.186730E-02,5.790816E-02,1.020018E-02
-81.22000,42.67000,2.004053E-01,3.188390E-02,6.438520E-02,9.995887E-03
-81.20000,42.78000,1.928603E-01,3.198554E-02,6.206209E-02,1.011435E-02
-81.20000,43.47000,1.530541E-01,3.205215E-02,5.158264E-02,1.055657E-02
-81.20000,46.58000,1.742045E-01,3.578280E-02,5.819395E-02,1.133280E-02
-81.17000,48.50000,2.244049E-01,3.231904E-02,6.507113E-02,9.472665E-03
-81.15000,44.12000,1.370158E-01,3.275141E-02,4.709962E-02,1.098979E-02
-81.15000,44.75000,1.327629E-01,3.352973E-02,4.596202E-02,1.128067E-02
-81.13000,43.25000,1.665705E-01,3.240897E-02,5.530287E-02,1.058304E-02
-81.08000,42.88000,1.910454E-01,3.263731E-02,6.169881E-02,1.044104E-02
-81.08000,44.28000,1.367811E-01,3.330565E-02,4.721313E-02,1.121698E-02
-81.07000,42.98000,1.855223E-01,3.274019E-02,6.014583E-02,1.053838E-02
-81.03000,44.15000,1.404963E-01,3.345310E-02,4.839704E-02,1.126510E-02
-81.02000,49.07000,3.480513E-01,3.407550E-02,8.079333E-02,9.368886E-03
-81.00000,43.07000,1.836587E-01,3.317154E-02,5.983323E-02,1.075461E-02
-81.00000,46.50000,1.870285E-01,3.754178E-02,6.255362E-02,1.191276E-02
-80.95000,43.37000,1.698423E-01,3.348886E-02,5.673898E-02,1.104863E-02
-80.95000,43.73000,1.548308E-01,3.360210E-02,5.267599E-02,1.123994E-02
-80.93000,44.57000,1.392390E-01,3.453423E-02,4.840558E-02,1.169015E-02
-80.92000,43.57000,1.623917E-01,3.371398E-02,5.485049E-02,1.122544E-02
-80.90000,43.15000,1.847071E-01,3.378660E-02,6.037892E-02,1.102966E-02
-80.88000,43.03000,1.921269E-01,3.384820E-02,6.233142E-02,1.098447E-02
-80.83000,43.32000,1.798624E-01,3.423198E-02,5.949728E-02,1.129154E-02
-80.82000,42.65000,2.154197E-01,3.380978E-02,6.976201E-02,1.075642E-02
-80.82000,44.17000,1.476712E-01,3.464401E-02,5.101141E-02,1.173181E-02
-80.75000,43.13000,1.953763E-01,3.470246E-02,6.341957E-02,1.135004E-02
-80.73000,42.85000,2.072485E-01,3.446993E-02,6.719259E-02,1.113125E-02
-80.73000,43.98000,1.564292E-01,3.497651E-02,5.373751E-02,1.183095E-02
-80.72000,51.32000,1.216864E-01,1.890229E-02,3.607779E-02,5.455668E-03
-80.68000,48.77000,3.112122E-01,3.572194E-02,7.662952E-02,1.023016E-02
-80.65000,44.32000,1.511084E-01,3.570067E-02,5.253498E-02,1.213998E-02
-80.62000,43.30000,1.978545E-01,3.564192E-02,6.430709E-02,1.176165E-02
-80.53000,43.17000,2.132049E-01,3.622735E-02,6.820339E-02,1.188080E-02
-80.52000,43.47000,1.964098E-01,3.626275E-02,6.446943E-02,1.206596E-02
-80.48000,43.45000,2.024528E-01,3.658312E-02,6.590337E-02,1.215197E-02
-80.47000,48.53000,2.616473E-01,3.665111E-02,7.354959E-02,1.090820E-02
-80.39400,44.17000,1.652062E-01,3.682906E-02,5.728608E-02,1.252319E-02
-80.38000,43.20000,2.343278E-01,3.752788E-02,7.263848E-02,1.227731E-02
-80.37000,43.70000,1.913741E-01,3.700458E-02,6.416356E-02,1.244193E-02
-80.32000,42.77000,2.284317E-01,3.639853E-02,7.415790E-02,1.182801E-02
-80.32000,43.38000,2.340739E-01,3.806603E-02,7.252557E-02,1.254026E-02
-80.30000,42.83000,2.312145E-01,3.675842E-02,7.466847E-02,1.195762E-02
-80.27000,43.13000,2.564722E-01,3.845076E-02,7.703115E-02,1.250652E-02
-80.25000,43.55000,2.214894E-01,3.817111E-02,7.116083E-02,1.270463E-02
-80.22000,44.48000,1.650643E-01,3.805083E-02,5.793988E-02,1.295621E-02
-80.20400,44.07600,1.778434E-01,3.771181E-02,6.138336E-02,1.281646E-02
-80.20000,42.78000,2.363907E-01,3.709188E-02,7.636073E-02,1.206366E-02
-80.10000,42.88000,2.551876E-01,3.833069E-02,8.034874E-02,1.245716E-02
-80.10000,43.92000,1.937982E-01,3.829606E-02,6.601377E-02,1.296016E-02
-80.05000,42.97000,2.793013E-01,3.952034E-02,8.430291E-02,1.278744E-02
-80.03000,45.35000,1.936030E-01,4.174589E-02,6.716904E-02,1.381085E-02
-80.03000,48.15000,2.729194E-01,4.135402E-02,8.046549E-02,1.278529E-02
-79.93000,43.07000,3.468211E-01,4.228909E-02,9.284730E-02,1.340844E-02
-79.92000,43.65000,2.553628E-01,4.054166E-02,8.000192E-02,1.341149E-02
-79.92000,44.78000,1.763979E-01,4.024018E-02,6.233754E-02,1.360347E-02
-79.92000,46.37000,3.111838E-01,4.923748E-02,1.045537E-01,1.544495E-02
-79.88000,43.52000,3.146151E-01,4.242129E-02,8.845233E-02,1.371142E-02
-79.88000,44.27000,1.843630E-01,3.941990E-02,6.445402E-02,1.340927E-02
-79.88000,44.75000,1.775949E-01,4.036633E-02,6.280209E-02,1.365260E-02
-79.87000,44.15000,1.910097E-01,3.940702E-02,6.627699E-02,1.338767E-02
-79.87000,44.58000,1.775402E-01,3.997993E-02,6.272405E-02,1.357174E-02
-79.87000,47.82000,3.054015E-01,4.525023E-02,9.265840E-02,1.403617E-02
-79.86000,43.25000,4.209203E-01,4.505133E-02,9.966538E-02,1.401531E-02
-79.82000,44.87000,1.820231E-01,4.106134E-02,6.435802E-02,1.382925E-02
-79.82000,47.72000,3.182188E-01,4.656603E-02,9.753267E-02,1.445021E-02
-79.80000,43.32000,4.311128E-01,4.581301E-02,1.024422E-01,1.422976E-02
-79.78000,47.07000,4.027731E-01,5.411308E-02,1.299461E-01,1.642350E-02
-79.77000,43.68000,2.748178E-01,4.176046E-02,8.476461E-02,1.374976E-02
-79.68000,43.45000,4.161157E-01,4.616429E-02,1.038217E-01,1.446112E-02
-79.67000,44.40000,1.885692E-01,4.062551E-02,6.649304E-02,1.380355E-02
-79.67000,47.50000,3.593028E-01,5.034988E-02,1.128689E-01,1.560573E-02
-79.65000,43.58000,3.540580E-01,4.462008E-02,9.675297E-02,1.429187E-02
-79.63000,47.45000,3.729525E-01,5.151108E-02,1.175966E-01,1.593100E-02
-79.62000,42.90000,3.734636E-01,4.363802E-02,1.004153E-01,1.371747E-02
-79.61000,43.68000,3.144979E-01,4.361879E-02,9.171065E-02,1.419524E-02
-79.60000,43.78000,2.748017E-01,4.250972E-02,8.577577E-02,1.404561E-02
-79.58000,43.55000,3.956498E-01,4.613722E-02,1.025817E-01,1.458923E-02
-79.57000,43.20000,4.821514E-01,4.805904E-02,1.173460E-01,1.472950E-02
-79.57000,43.70000,3.162976E-01,4.385700E-02,9.210764E-02,1.427590E-02
-79.57000,44.12000,2.098906E-01,4.102144E-02,7.250918E-02,1.389368E-02
-79.55000,43.10000,4.727993E-01,4.753180E-02,1.157136E-01,1.457963E-02
-79.55000,44.47000,1.915194E-01,4.135549E-02,6.782334E-02,1.403235E-02
-79.47000,44.00000,2.335064E-01,4.195949E-02,7.847656E-02,1.411274E-02
-79.47000,44.05000,2.250064E-01,4.176296E-02,7.658669E-02,1.408943E-02
-79.47000,46.32000,4.094678E-01,5.747881E-02,1.362962E-01,1.757023E-02
-79.45000,43.87000,2.697853E-01,4.302838E-02,8.563165E-02,1.428812E-02
-79.43000,47.33000,4.411387E-01,5.706431E-02,1.399060E-01,1.731043E-02
-79.42000,43.77000,3.210414E-01,4.471281E-02,9.326989E-02,1.457939E-02
-79.42000,44.62000,1.947574E-01,4.240341E-02,6.933962E-02,1.433664E-02
-79.40000,45.62000,2.600712E-01,4.820649E-02,8.981596E-02,1.568415E-02
-79.40000,45.77000,2.815416E-01,4.959297E-02,9.676928E-02,1.600890E-02
-79.38000,43.65000,4.063357E-01,4.729557E-02,1.045138E-01,1.502479E-02
-79.38000,45.83000,2.932456E-01,5.041590E-02,1.006686E-01,1.621011E-02
-79.37000,44.92000,2.024434E-01,4.383197E-02,7.192116E-02,1.468799E-02
-79.37000,45.98000,3.235330E-01,5.240837E-02,1.105931E-01,1.665879E-02
-79.30000,45.03000,2.105906E-01,4.481653E-02,7.461343E-02,1.495389E-02
-79.28000,43.03000,4.951312E-01,4.899275E-02,1.237086E-01,1.501536E-02
-79.27000,43.87000,3.000280E-01,4.469279E-02,9.112149E-02,1.477068E-02
-79.25000,42.98000,4.888738E-01,4.863496E-02,1.220065E-01,1.492863E-02
-79.25000,43.17000,5.074389E-01,5.009844E-02,1.286632E-01,1.536579E-02
-79.25000,43.78000,3.571824E-01,4.645760E-02,9.858846E-02,1.507591E-02
-79.23000,42.90000,4.739376E-01,4.779247E-02,1.174057E-01,1.471326E-02
-79.22000,45.33000,2.379538E-01,4.726524E-02,8.336425E-02,1.558772E-02
-79.15000,44.43000,2.078399E-01,4.340664E-02,7.384781E-02,1.476343E-02
-79.12000,44.10000,2.398835E-01,4.375166E-02,8.156571E-02,1.482015E-02
-79.10000,43.82000,3.614308E-01,4.720723E-02,9.934346E-02,1.539868E-02
-79.10000,46.72000,1.333606E+00,1.074278E-01,3.700471E-01,2.647071E-02
-79.07000,43.10000,5.100264E-01,5.053239E-02,1.305759E-01,1.557904E-02
-79.05000,42.88000,4.889145E-01,4.870209E-02,1.209432E-01,1.502511E-02
-79.03000,43.85000,3.522066E-01,4.726038E-02,9.828506E-02,1.550405E-02
-79.03000,44.35000,2.155536E-01,4.394447E-02,7.636673E-02,1.498664E-02
-79.02000,48.23000,2.339550E-01,4.409440E-02,7.989023E-02,1.455345E-02
-79.02000,48.25000,2.310914E-01,4.384598E-02,7.898660E-02,1.448059E-02
-78.95000,43.95000,2.995667E-01,4.605798E-02,9.226315E-02,1.539675E-02
-78.95000,44.10000,2.487438E-01,4.472002E-02,8.422508E-02,1.518428E-02
-78.93000,42.90000,4.959708E-01,4.937799E-02,1.237932E-01,1.528543E-02
-78.93000,43.87000,3.452339E-01,4.738933E-02,9.814765E-02,1.564908E-02
-78.85000,43.90000,3.281956E-01,4.716561E-02,9.674862E-02,1.570234E-02
-78.80000,44.65000,2.179994E-01,4.608370E-02,7.822055E-02,1.570590E-02
-78.75000,44.53000,2.195091E-01,4.590915E-02,7.869211E-02,1.570052E-02
-78.73000,44.35000,2.255708E-01,4.555589E-02,8.020438E-02,1.560879E-02
-78.73000,44.92000,2.301976E-01,4.787389E-02,8.239187E-02,1.620512E-02
-78.70000,46.32000,7.455508E-01,7.930907E-02,2.241227E-01,2.266804E-02
-78.68000,43.91000,3.205814E-01,4.748757E-02,9.697079E-02,1.590456E-02
-78.65000,44.78000,2.270335E-01,4.755854E-02,8.155019E-02,1.619478E-02
-78.58000,43.92000,3.168299E-01,4.767596E-02,9.661060E-02,1.599753E-02
-78.52000,45.05000,2.495006E-01,5.020350E-02,8.911342E-02,1.697341E-02
-78.47000,44.20000,2.486306E-01,4.677322E-02,8.622835E-02,1.598109E-02
-78.32000,44.30000,2.428379E-01,4.750838E-02,8.580062E-02,1.624948E-02
-78.30000,43.95000,3.137483E-01,4.851559E-02,9.573282E-02,1.630340E-02
-78.27000,44.43000,2.376337E-01,4.805165E-02,8.514722E-02,1.644531E-02
-78.17000,43.97000,3.116287E-01,4.893236E-02,9.547911E-02,1.645432E-02
-78.13000,48.13000,2.428472E-01,4.930846E-02,8.646189E-02,1.729006E-02
-78.12000,48.57000,1.882488E-01,4.443305E-02,6.769010E-02,1.575505E-02
-77.98000,44.38000,2.510027E-01,4.948019E-02,8.911414E-02,1.690044E-02
-77.95000,44.30000,2.581257E-01,4.946877E-02,9.013763E-02,1.686788E-02
-77.88000,44.00000,3.145696E-01,5.009854E-02,9.577352E-02,1.684041E-02
-77.85000,45.05000,2.869002E-01,5.541217E-02,1.030767E-01,1.888487E-02
-77.80000,44.30000,2.649259E-01,5.033011E-02,9.200406E-02,1.714127E-02
-77.78000,48.10000,2.456168E-01,5.073692E-02,8.872018E-02,1.809218E-02
-77.73000,44.03000,3.136625E-01,5.076851E-02,9.595915E-02,1.707307E-02
-77.58000,44.10000,3.064272E-01,5.147043E-02,9.622374E-02,1.735496E-02
-77.57000,46.13000,6.745093E-01,7.988911E-02,2.058384E-01,2.507871E-02
-77.55000,44.30000,2.774188E-01,5.185583E-02,9.529447E-02,1.764076E-02
-77.50000,46.10000,6.737553E-01,8.008036E-02,2.057310E-01,2.521431E-02
-77.42000,45.55000,4.832199E-01,6.973179E-02,1.558370E-01,2.305575E-02
-77.38300,44.16700,3.037363E-01,5.267041E-02,9.742442E-02,1.779912E-02
-77.33000,45.90000,6.555688E-01,7.932976E-02,1.988339E-01,2.520966E-02
-77.23000,48.38000,2.057877E-01,4.876881E-02,7.619700E-02,1.774122E-02
-77.13000,44.00000,2.967314E-01,5.248557E-02,9.641701E-02,1.777640E-02
-77.12000,45.82000,6.579380E-01,8.018761E-02,2.006598E-01,2.562617E-02
-77.05000,44.20000,2.985799E-01,5.448702E-02,1.003947E-01,1.857511E-02
-76.95000,44.25000,2.961390E-01,5.540042E-02,1.024623E-01,1.902727E-02
-76.73000,45.85000,6.816807E-01,8.312301E-02,2.138080E-01,2.670781E-02
-76.68000,45.47000,6.180317E-01,7.883766E-02,1.901294E-01,2.576271E-02
-76.60000,45.73000,6.813711E-01,8.346100E-02,2.132737E-01,2.684807E-02
-76.48000,44.23000,3.121846E-01,5.857346E-02,1.110455E-01,2.044640E-02
-76.48000,45.60000,6.767775E-01,8.337415E-02,2.112763E-01,2.689694E-02
-76.47000,44.23000,3.128421E-01,5.865316E-02,1.113056E-01,2.048076E-02
-76.35000,45.43000,6.568026E-01,8.230142E-02,2.051248E-01,2.676690E-02
-76.25000,44.90000,4.276463E-01,7.019583E-02,1.531436E-01,2.435921E-02
-76.20000,45.23000,6.009394E-01,7.976582E-02,1.930599E-01,2.639501E-02
-76.17000,44.33000,3.487239E-01,6.248477E-02,1.252384E-01,2.201363E-02
-76.15000,45.13000,5.513344E-01,7.762832E-02,1.842724E-01,2.601570E-02
-76.05000,46.10000,7.775899E-01,8.576754E-02,2.625693E-01,2.881033E-02
-76.02000,44.90000,4.783536E-01,7.379139E-02,1.697700E-01,2.532348E-02
-75.97000,46.38000,7.883940E-01,8.431367E-02,2.706526E-01,2.878049E-02
-75.93000,45.64000,7.334383E-01,8.841151E-02,2.415662E-01,2.876541E-02
-75.91000,45.31000,7.081328E-01,8.687398E-02,2.264203E-01,2.815156E-02
-75.83000,45.40000,7.381944E-01,8.918391E-02,2.387671E-01,2.879879E-02
-75.76000,45.28000,7.497463E-01,8.963453E-02,2.407795E-01,2.889012E-02
-75.73000,45.43000,7.645071E-01,9.103836E-02,2.497729E-01,2.935769E-02
-75.69000,45.42000,7.777745E-01,9.182293E-02,2.539745E-01,2.956602E-02
-75.68000,44.59000,4.898618E-01,7.331103E-02,1.741876E-01,2.537855E-02
-75.67000,45.32000,7.907185E-01,9.222738E-02,2.545749E-01,2.956354E-02
-75.65000,45.50000,7.877022E-01,9.227542E-02,2.602897E-01,2.983831E-02
-75.64000,45.02000,7.251014E-01,8.778623E-02,2.351176E-01,2.853345E-02
-75.62000,44.63000,5.311773E-01,7.574621E-02,1.861037E-01,2.598086E-02
-75.52000,44.72000,6.527492E-01,8.195276E-02,2.154007E-01,2.740419E-02
-75.52000,45.48000,8.429831E-01,9.499103E-02,2.755695E-01,3.054612E-02
-75.50000,46.55000,7.692355E-01,8.320176E-02,2.632076E-01,2.886080E-02
-75.42000,45.58000,8.834234E-01,9.530649E-02,2.870244E-01,3.099185E-02
-75.41700,45.53300,8.930336E-01,9.627872E-02,2.874276E-01,3.107758E-02
-75.29000,45.55000,9.083554E-01,9.727862E-02,2.962543E-01,3.151585E-02
-75.25000,45.60000,8.876338E-01,9.613603E-02,2.958501E-01,3.146885E-02
-75.18000,44.90000,9.618567E-01,9.904297E-02,2.993976E-01,3.131251E-02
-74.73000,45.03000,1.031292E+00,1.066101E-01,3.295453E-01,3.347522E-02
-74.63000,45.32000,1.042499E+00,1.085569E-01,3.350075E-01,3.412685E-02
-74.62000,45.60000,9.173522E-01,1.001617E-01,3.110579E-01,3.298355E-02
-74.60000,46.12000,7.975506E-01,8.904538E-02,2.747069E-01,3.099519E-02
-74.33000,45.65000,9.263855E-01,1.017094E-01,3.123727E-01,3.345047E-02
-74.28000,46.05000,7.952285E-01,9.083529E-02,2.714450E-01,3.150006E-02
-74.14000,45.40000,1.054552E+00,1.106335E-01,3.380298E-01,3.488012E-02
-74.13000,45.25000,1.060576E+00,1.110723E-01,3.397648E-01,3.487279E-02
-74.00000,45.78000,9.456435E-01,1.028800E-01,3.071577E-01,3.365367E-02
-73.98000,45.38000,1.058878E+00,1.113466E-01,3.379896E-01,3.502507E-02
-73.93000,45.42000,1.056927E+00,1.112314E-01,3.365683E-01,3.502560E-02
-73.90000,45.56000,1.038891E+00,1.097722E-01,3.301436E-01,3.481301E-02
-73.88000,45.53000,1.044275E+00,1.103069E-01,3.319273E-01,3.489656E-02
-73.87000,45.43000,1.054558E+00,1.112389E-01,3.356557E-01,3.502930E-02
-73.87000,45.48000,1.052150E+00,1.108909E-01,3.342130E-01,3.498979E-02
-73.80000,45.35000,1.057745E+00,1.113609E-01,3.352265E-01,3.500044E-02
-73.80000,45.63000,1.029191E+00,1.090739E-01,3.254468E-01,3.467988E-02
-73.75000,45.45000,1.053942E+00,1.110588E-01,3.329551E-01,3.499325E-02
-73.75000,45.58000,1.039609E+00,1.099374E-01,3.280487E-01,3.482205E-02
-73.67000,45.50000,1.045834E+00,1.104977E-01,3.291399E-01,3.488517E-02
-73.63000,45.60000,1.029603E+00,1.094128E-01,3.234667E-01,3.468930E-02
-73.63000,45.69000,1.013947E+00,1.081128E-01,3.175260E-01,3.445209E-02
-73.62000,45.52000,1.038000E+00,1.100716E-01,3.263664E-01,3.479192E-02
-73.58000,45.05000,9.689416E-01,1.059830E-01,3.041106E-01,3.358692E-02
-73.57000,45.45000,1.037014E+00,1.099522E-01,3.251696E-01,3.472282E-02
-73.55400,45.50900,1.034051E+00,1.096208E-01,3.232774E-01,3.467988E-02
-73.52000,45.63000,1.016581E+00,1.083063E-01,3.162120E-01,3.444986E-02
-73.50000,45.50000,1.024356E+00,1.090192E-01,3.195740E-01,3.453945E-02
-73.47000,45.45000,1.022909E+00,1.087124E-01,3.177791E-01,3.445074E-02
-73.45000,46.02000,8.169317E-01,9.695708E-02,2.546045E-01,3.235810E-02
-73.43000,45.68000,9.904158E-01,1.065202E-01,3.050911E-01,3.408937E-02
-73.42000,45.50000,1.010631E+00,1.077937E-01,3.124057E-01,3.428072E-02
-73.35000,45.78000,9.273460E-01,1.032079E-01,2.850841E-01,3.346888E-02
-73.28000,45.45000,9.568412E-01,1.043546E-01,2.922605E-01,3.357639E-02
-73.26000,45.31000,9.274683E-01,1.029346E-01,2.846221E-01,3.320052E-02
-73.23000,45.35000,9.182305E-01,1.022422E-01,2.805898E-01,3.310633E-02
-73.23000,45.85000,8.243714E-01,9.894368E-02,2.603267E-01,3.267349E-02
-73.20000,45.57000,8.997109E-01,1.015079E-01,2.748567E-01,3.309713E-02
-73.12000,46.03000,7.297298E-01,9.437941E-02,2.325982E-01,3.184647E-02
-72.98000,45.12000,6.900050E-01,9.066980E-02,2.239351E-01,3.078620E-02
-72.98000,45.28000,6.923237E-01,9.158568E-02,2.266216E-01,3.110195E-02
-72.95000,45.62000,6.645743E-01,9.178027E-02,2.228076E-01,3.131927E-02
-72.95000,46.25000,6.725397E-01,9.148508E-02,2.132407E-01,3.138614E-02
-72.78000,47.43000,4.303907E-01,7.959231E-02,1.638472E-01,2.958943E-02
-72.75000,45.20000,5.345005E-01,8.334775E-02,1.898081E-01,2.954035E-02
-72.75000,46.55000,5.946341E-01,8.865467E-02,1.960554E-01,3.111803E-02
-72.73000,45.40000,5.268853E-01,8.391029E-02,1.889948E-01,2.980191E-02
-72.62000,45.10000,4.838121E-01,7.984652E-02,1.758351E-01,2.878912E-02
-72.57000,45.20000,4.718470E-01,7.954616E-02,1.726988E-01,2.881577E-02
-72.57000,45.65000,4.996503E-01,8.315681E-02,1.799774E-01,2.978811E-02
-72.55000,46.35000,6.769883E-01,9.256743E-02,2.132388E-01,3.180281E-02
-72.52000,45.35000,4.632704E-01,7.966813E-02,1.704991E-01,2.895374E-02
-72.48000,45.88000,5.409343E-01,8.578065E-02,1.863041E-01,3.036648E-02
-72.45000,48.65000,8.866366E-01,9.980822E-02,2.564600E-01,3.208254E-02
-72.28000,46.40000,6.784712E-01,9.337340E-02,2.156312E-01,3.218420E-02
-72.23000,48.52000,1.170321E+00,1.183715E-01,3.343304E-01,3.611234E-02
-72.23000,48.88000,8.423637E-01,9.671362E-02,2.454584E-01,3.125471E-02
-72.15000,45.67000,4.301119E-01,7.879119E-02,1.600383E-01,2.903693E-02
-72.13000,45.27000,4.082583E-01,7.545484E-02,1.527227E-01,2.804745E-02
-72.10000,45.04000,4.120129E-01,7.424590E-02,1.521458E-01,2.761902E-02
-72.00000,45.57000,4.081827E-01,7.683628E-02,1.532659E-01,2.858948E-02
-71.97000,46.05000,4.827628E-01,8.360599E-02,1.750394E-01,3.033014E-02
-71.93000,45.77000,4.214483E-01,7.858938E-02,1.577552E-01,2.913356E-02
-71.90000,45.42000,3.966003E-01,7.521351E-02,1.489423E-01,2.813080E-02
-71.85000,45.37000,3.952557E-01,7.472751E-02,1.478171E-01,2.798677E-02
-71.80000,45.13000,4.035297E-01,7.346760E-02,1.471963E-01,2.751459E-02
-71.78000,46.22000,5.170253E-01,8.633501E-02,1.868814E-01,3.113859E-02
-71.65000,48.55000,1.358699E+00,1.381618E-01,4.139838E-01,4.096734E-02
-71.40000,46.70000,8.809015E-01,1.045391E-01,2.910835E-01,3.608480E-02
-71.38000,46.78000,9.277220E-01,1.076509E-01,3.091718E-01,3.696405E-02
-71.35000,46.85000,9.535295E-01,1.099430E-01,3.219394E-01,3.767351E-02
-71.30000,46.08000,4.469890E-01,8.100257E-02,1.703878E-01,3.027117E-02
-71.28000,46.78000,9.313413E-01,1.081850E-01,3.141801E-01,3.727699E-02
